text,score
Feliz cumple @paolayampey 🤣 Que pases de la gran puta! 💕 móvil,0
¿Nunca tuvieron ganas de conocer a una persona por primera vez otra vez? canguro,0
"HOMBRES VS MUJERES

No tenemos que dejar la bendición para salir hermano",0
"-Yo ya voy por mi segundo millón de dólares... -¿!Ah, si!? -Es que el primero nunca lo hice... #fb cínico",2
"¿En que posición juega al fútbol un mecánico? Juega de volante
#chistes Japon",3
"Entre a mi cuarto, mire a mi cama, ella me miro también, #YEntoncesYo dije amor a primera vista. Pique",3
"#SabiasQue la palabra T_e Q_u_i_e_r_o esta en la misma linea del teclado?
-eres tan curioso q volteaste al teclado para mirar si era cierto demo",1
Odio que la canción se equivoque cuando estoy cantando. verifique,3
No sufras por alguien que le da igual tenerte o no. apuntes,0
Hay corte programado ande luz a las 10 y son las 10:14 y todavía no la cortan. CATORCE MINUTOS de espera angustiosa atender,0
"Hay que poner toda la carne en el asador, pero el que la ase, la paga. DEVUELVO",2
— Pero dijiste que me amabas.  — Estaba borracho.  — Pero si duramos dos años  — Yo bebía mucho. DIRECTO,5
"Se Q hoy estas solit@,no es facil,yo lo vivi.Asi q para ti un abrazote,y la promesa d q llegara ese ser q t hara feliz,a mi ya me llego!♥ montón",0
"Si no hay perros rodeando el puesto de taquitos, esos tacos no están chingones. magia",0
Odio el rimel que se te pega 87 dias y no lo sacas ni con alcohol etilico noble,0
"""Hakuna Matata"" es el ""Me vale verga la vida"" de los animales. progresista",1
"- le llamamos por una encuesta. ¿Su nombre?
- Adán.
- ¿el de su mujer?
- Eva.
- Increíble, ¿la serpiente vive aquí también?
- Si ¡¡SUEGRAA!! bombardeando",3
"Susanna Griso presentando a 'Luis, un simpático neonazi de Valladolid odiado por sus vecinos, otra víctima de la sin razón'. discutí",0
Garnachame la panocha she ke te to #MasterChefMx manifiestate,0
"Ámate y nunca vuelvas al mismo lugar que te hizo sentir una persona insegura, triste, molesta, mal amado; créeme, ahí no perteneces. Planeta",0
"A veces me dan ganas de independizarme, pero mi familia no se quiere ir de la casa. 😒 mesas",4
"Escuchando Smells like teen spirit en mi estudio de grabación mientras limpio mi escopeta, después de haber escrito una nota a Bodahh. á",0
"10rts y @SuprxmeJoao me hace una skin :,v, se los pido por favor y talvez dropee una sfa. Deben seguirlo atender",0
Ese mini-infarto que te da cuando le muestras a alguien una foto en tu celular y esa persona empieza a mirar las siguientes descargar,0
Te iba a contar algo de chascomus pero se me hizo una laguna toné,2
"¿Cómo deshoja un EMO una flor? Me odia, no me quiere, me odia, no me quiere, me odia... by @mocholoco #fb indiva",2
"—Mamá, en la escuela un extraño nos ofreció drogas. 
—¿Y qué hiciste? 
—Le compré al de siempre. 
—Asi es hijo, a desconocidos nada. confirmen",3
"Las pizzas familiares deberían llamarse ""pizzas grandes"", ya que los que vivimos solos también tenemos sentimientos. Y hambre. charco",3
♫ Buena Vista Social Club - Chan Chan i,0
"Yo he nacido para estar sola, porque ya conmigo tengo compañía de sobra. desfile",0
Me estoy congelando arriba de este colectivo Galilea,0
"Mi Mamá Dice : ""Yo a tu edad limpiaba, cocinaba, era astronauta, mataba dragones, cuidaba leones y estudiaba"". Podré",3
me encanta la pasta con salsa a la bolognesa pero no con esa salsa que ya viene hecha si no ponerme a prepararla como debe ser 20cms,0
Wacho tengo pegado el estribillo de la balada de Bad bunny y sólo la escuché DOS veces. Alto pacto con el demonio hizo ese tipo. 5xy²,0
"ESTUDIAR? QUE ES ESO, SE COME? #XD gotta",1
"Irme a dormir oliendo a ti es lo mejor que me ha pasado.

Gracias Suavitel, momentos mágicos. comica",4
#SoyExatlón cuando apuro a mis hijos a ser la tarea antes que empiece exatlon vamos azules entrante,0
Sbaia usetd que las pesroans que nesiceatn sxeo ugrenetmnte son cpaceaz de leer plabaraz anuuqe stnen mal scriretas! #fb indiva,4
"Seguime mintiendo, decime que me seguís queriendo 🇽",0
"EXCLUSIVO #TresArriba | Carlos Maglio (ex árbitro): ""No me pareció oportuna, por el momento, la reunión entre el DT de Boca y el presidente"" cómela",0
a mi me juraron hasta por Dios y me fallaron. vinieron,0
"Este año, este año tengo que llegar, no puede existir errores!! empiece",0
"Un mae que entrevistaron en 7 días dijo que la felicidad y el placer sexual son diferentes. Mmm bueno, ok. psicóloga",0
"Mamá, mamá, me se cae la baba. - No hija, será 'SE ME'. - No mamá, te juro que es baba. Now",2
"-Buenas tardes ¿Encontró todo lo que buscaba?
-No, no está el amor de mi vida.
-Pasillo 6: vinos y licores. 
-¡Gracias! 
-Para servirle. charco",3
Cuando sale a hablar Riquelme? Necesito que se las mande a guardar a todos estos hijos de putas pasajero,0
Que rápido se ha pasado el tiempo.⏳ gracias,0
"Si ayudar a las personas sin esperar nada a cambio, es estar loco, #VolvámonosLocos igual y hacemos de este mundo, un lugar mejor. antichavistas",0
Será que Semana Santa me vaya a quedar en Tampico?😢 reencarnación,0
#GameofThrones ¿A quien veremos desnuda en este episodio? niñeras,0
Mi vieja ya sabe todooo!!!. ESTE,0
PRIMERA MEDALLA DE #ORO PARA COLOMBIA. ESTOY LLORANDO 😭🇨🇴 #LevantamientoDePesas horaciobella,0
Las niñas hermosas no hacen dramas porque con una sonrisa consiguen todo. bolsos,0
Madurar es dejar de creer que el profesor Jirafales sólo entraba a tomar una tacita de café #XD très,4
"Si amas a alguien violalo, si lo disfruta es tuyo, si te denuncia nunca lo fue.  (@ChisteLoco) joke",1
"Verga, soy el usuario 9999999999 de google, me acabo de ganar una millonada, hasta nunca ¡PENDEJOS!!! Naval",0
"Un médico al paciente: -Me parece que su tos está mejorando. -Sí, estuve practicando toda la noche... fastidia",4
"-Hola, quisiera aumentar la velocidad de mi internet.
-Sí, dígame cual es tu plan por favor.
-Dormir temprano, pero nunca puedo. potencialidad",2
"Dimos el ejemplo en las manifestaciones, pero fuimos la vergüenza en las urnas. NOE",0
Ducha = Lugar donde sacas el artista que llevas dentro. tbh,3
Te compro el corazón y te compro tu amor 🎶 Addax_,0
"Amistad sin sobrenombres, no es amistad. kids",0
"Si te dice ""fea"" es porque eres guapa. Nadie le dice fea a una fea. vibración",1
Último cambio en el Celta. Sale Roncaglia y entra Boyé. Min 73 rosero,0
"— Mama... ¿me amas? — Si hijo... — ¿Me dejaras ir a la fiesta? — No hijo... — ¿Alguna vez has escuchado el dicho ""Si amas algo dejalo ir""? #MexicoNoHueleAMiedo",2
"- Mi virtud es la paciencia.
- ¿Que?
- Que mi virtud es la paciencia, ¡sordo asqueroso! confirmen",2
"Cada vez que firmo algo o pongo aceptar sin leer las condiciones, me acuerdo del Human Centipad y me persigo su poco ? tirilla",2
¿Que ella te hable primero? ¿Qué sigue? ¿Que ella te abra la puerta del coche? febrero,0
"Se me viene a la mente el golpe de Payo cuando le corrí la silla en el Festival y me cagó de risa sola como boluda 😂😂😂😂

NO SUPERÓ MÁS ESO enserio",0
Un sr muy gordo pregunta a jockey: —¿Cuantos kg debo bajar para ser jinete? —Mejor aumenta 5 más y te metes a caballo! equilibrada,1
"Un alma caritativa que le cuente que no es un yo-yo, sino una pelota de basquet. enfoco",0
"(•_•)
&lt;) (╯ Hola abuelita
/ \

(•_•)
&lt;( )&gt; Adiós abuela
/ \ 🐦",1
"-Describí tu vida sexual en dos palabras
- Mi qué? Brazil",3
Por qué los pobres pagan todo en el oxxo? úlcera,0
Fav y le marco a Rafa Márquez para ver qué drogas trae equivoqué,0
Típico : Quedarse atrapado en la esquina de la ducha porque el agua sale muy fría. Ir,0
"El argentino que no agrega colita de cuadril al asado, en realidad no es argentino y deberíamos echarlo del país. osos",0
#CuandoEresDeVaro le pones aguacatito a tus tacos. llevo,0
"Si quieres el desayuno en la cama, duerme en la cocina. jóvenes",0
"- Hola ¿Te puedo invitar a salir? 
- Ay, claro. 
- Bueno, pues salte. 
- Pero yo pensé... 
¡¡QUE TE SALGAS laugh",2
#fiebredevina que lata ...quien es Betsy ???? que se vaya pa la casa ... cogiste,0
Ir feliz por la vida y engancharte con la ropa en una puerta. asteroides,0
"Papás 2010: Ten cuidado no andes creyendo todo lo que sale en internet.

Papás 2018: Whatsapp dejará de ser gratis envía esto a 10 personas. Filomeno",3
"hola -¿Está Consuelo? 
- No. Estoy  Contecho  
#CHISTES confesará",2
"Amigo no es aquel que te da su hombro para que llores, sino el que te envía un buen meme para que te rías y te olvides de la tristeza. roben",0
"Pensé que se habían perdido esos buenos gestos, desde el chofer hasta la gente que viajaban se pararon a ayudar un señor discapacitado ️ tEnER",0
"¿Por qué las niñeras usan bombachas con dibujitos?
        .... para animar a los pendejos. pajaritos",2
"📻⚽️ #Newells Llop: ""Vamos a analizar las ofertas que aparezcan y, si no interesa, esperaremos tranquilamente"" dominio",0
"""Pasarlo al Flaco Schavi es como agarrar un cable pelado en patas, te recontra caga a patadas!""  #chistes verifique",3
Quisiera escuchar en @metropolis1049  #ComoTu de @LucianoPereyra... Gracias! #FCLucianoPereyraUruguay HAMBURGUESA,0
"Ella es la que tiene la sonrisa mas bonita. La que canta, la que baila... comprender",0
Extraño cagarme de frío la re puta madre orgasmica,0
"Cuando seas famoso te van a pedir autógrafos.
Ponele la firma felicitándole",3
"—Mi billetera es como una cebolla, ¿sabes por qué? —No —Porque cuando la abro me hace llorar. Eleanor",4
Faltan 10 minutos de #DraMiPerro ultima oportunidad. hombres,0
uno deprimido y con migraña no kopea Croacia,0
"¿Hola, con el ministro de hacienda?
-Sí, con él.
-Hola ministro, ¿qué está hacienda?? #chistes sabroso",1
"—Cuelga tú
—No, cuelga tú
—No, tú
—Ya, cuelga tú
(Dos chachas tendiendo la ropa) 1903",3
"Me desperté con muchas ganas de salir adelante en la vida, me dormiré otro rato para que se me pasen. limpiarnos",2
"Soy exclusivo, no de cualquiera Johansson",0
Harry Potter y el misterio de por qué los subnormales de Facebook eZzKhriBehN AZzhyy. matrimonio,3
había un perro que se llamaba chiste un día el perro murió y se acabo el chiste. #chistesgeniales #Chistes #Humor sígueme en @chistegenialxd faltando,1
"- Hijo ¿compraste una iPad?

- No ¿Por qué? 

- Entonces ¿Por qué traes esa ""Tableta sin Teclas"" Jajajá!

- Ya Mamá, deja a mi novia en paz! presentó",1
"Mates con torta frita. Porque paragua, siempre. Batalla",0
"—¿Y tú ya tienes quién te quite el sueño, hermoso?

—Sí, se llama Alarma... decile",2
TO EMOCIONADA meeeeeeee,0
"A hora que es y yo despierta,todo sea por Pauli😍💓 Addax_",0
Ganar las 8 medallas de los gimnasios Pokémon es más complicado que ganar la Bundesliga con el Bayern. pelotudaA,4
"Las mujeres quieren a alguien que las proteja y las haga reír, algo así como un payaso ninja... Autocensurarse",3
Los odio a todos. obscuro,0
Quiero que me lleguen mis cosas de wish asi sigo comprandooo TELÉFONO,0
"Tengo sueño,es como un marasmo repentino...#Malditos40 mitológicos",0
"- ¡¡Soldado, FIIIRME!
- ¿Dónde firmo, mi capitán? #chistes IVO",3
"Despierto, duermo, despierto, duermo.... Y así se me pasa las vacaciones, los días, los meses, la vida... 😅 ratas",0
JUSTIN HIZO VIVO Y ME LO PERDÍ dejármelo,0
A veces creo que necesitamos problemas verdaderos para darnos cuenta de que los que nos inventamos son una soberana estupidez. ÉL,0
EN EL PUENTE YO estaré aquí nomas acostao Vale,0
"Amistad sin sobrenombres, no es amistad. PRECIOSO",0
"Nunca tengas miedo a decir lo que sientes, porque quizá alguien tenga el valor de decirlo antes #ZonaDeFrases @ZonaDeFrases Brittany",0
"—No salgas con nadie, le hace daño al bebe

— ¿Cuál bebe?

— Yo. progresista",2
"Está demostrado estadísticamente que por cada condón roto en el mundo, dos personas aprenden a rezar. semiótica",2
Nacho dime qué es por mi porque me meo encima mirarme,0
"TOC TOC! -Quien es? -Soy tu nuevo vecino, soy rubio y actor porno -Ay Voy -Ajaa zorra! Somos los Testigos de Jehova ARREPIENTETE DEMONIA #XD poule",2
"Esas ""socias"" que me mandó yo jajajaja venimos",0
"CLARO QUE VOY A MANEJAR, ESTÚPIDA. ESTOY MUY PEDO COMO PARA IRME CAMINANDO. ｓｏｍｏｓ",0
No dejes para mañana lo que podes hacer despues.. xD Pleno,2
Yo me caigo para no hacer quedar mal a Newton :) 3056,3
Harry potter y yo tenemos un amigo en comun se llama RON EE,4
Yo me engancho con cada forro Aaah,0
"Me ignoraste tantas veces, que hasta me hiciste dudar de  mi propia existencia. Cree",0
"Fría con todos, cursi con uno. cavando",0
Que se largue a llover ahora y no pare hasta mañana 😍🙌🌧💦😴 USTED,0
Ejercicio para adelgazar: Gira tu cabeza de un lado al otro (2 veces). Repítelo cada vez que te ofrezcan comida. Pena,4
Triste que se vaya un amigo y triste que se vaya un amor. Pero mas triste que se vaya el agua y te quede el culo lleno de jabón. marico,1
Lo que no sirvió en el 2014 que no estorbe en el 2015. verga,0
"Manual para entender a los hombres:

SÍ = sí
No = no 
Nada = nada  
Tengo hambre = tengo hambre 
Yo también = te amo 

FIN. Pique",1
-Una Coca-Cola por favor -¿le puedo dar Pepsi? -¿Le puedo pagar con un billete falso? Emanuel,2
JAJAJA JAJAJAJA Tanta,0
—Quiero ir a la marcha gay —Pero tu no eres gay —Escucho a Romeo Santos —¡CHICAS! Ya tenemos reina confirmen,1
¿Cuáles son los santos de los camioneros? San Frenando y San Goloteo... by @FulanitoShow #fb pelotudaA,2
llorare las penas animar,0
POR FIN HOY ES VIERNEEEEEEEEEEEEEEEEEEEEES.... respetas,0
Buenas noches hijueputas gracias,0
"Hombres:
—Llevamos 5 meses de novios, le diré que la amo.

Mujeres:
—Ya llevamos 15 minutos en whatsapp, le pediré una foto de su paquetote. carreteras",1
"Octubre, noviembre y diciembre es como viernes, sábado y domingo. Toque",0
"Uso del celular: —5% llamadas. —12% WhatsApp. —8% Twitter. — 75% Sacarlo para ver la hora y después preguntarte ""¿Qué hora era?"". Donostiarra",3
-Quién manda aquí? - Aquí mando yo! -Entonces mándeme dos botellas de vino! Asador,3
¿FELICIDAD? Felicidad es darle la vuelta a la almohada y seguir durmiendo. acercan,0
"#LosLunesMeInspiran pura pinche flojera... igual que los martes, o los miércoles, o los jueves, o los domingos. Brazil",4
"Riing Riiing! -Aló! ¿El Chapulín Colorado? -No, está equivocado! -Lo sospeché desde un principio... muestres",2
"— Juan, te noto algo diferente. 
— Soy Pedro. 
— Ahh, eso era. 4415",3
voy a suspender historiaaa #PiroposDeAlba,0
"Eres libre de hacer lo que quieras, pero cuando te hagan lo mismo,mastique y trague.. escuchas",0
"Igual, por lo que veo, le esta yendo bien con su nueva novia. Ojala que sea feliz porque la verdad que se merece lo mejor del mundo ❤️ real",0
"Le dice un borracho a su amigo:
- Sabés qué?, le hice una broma al del colectivo.
- ¿Por qué?
- Porque le pagué y... broncas",1
Esa gente que usa palabras rebuscadas para parecer cultos y que no saben bien qué significan. No se puede ser más díptero. finalizar,0
"Antes a las mujeres se les  enamoraba sacándoles una sonrisa, hoy en día para que las enamores, tienes que sacarlas de pobres.

LAMENTABLE. premiacion",1
"- ¿Conoces la canción de la nalga? 
- No.
- ¿Te la toco? cobraban",3
"No sé cómo pudieron inventar el programa ""Lo que callamos las mujeres"", si nunca se callan. premiacion",5
Feliz inicio de semestre.🙂: me siento bien delincuente,0
"El que fácil se enamora de ti, fácil se enamora de otras. #tengoPeores",0
"No me agradezcan a mí, la ovación es para Uds. que ocupan su valioso tiempo en leerme, que esbozan una sonrisa del otro lado de la pantalla. truco",0
"No lo mires, no lo mires, no lo mires MTV",0
Un Suicidio!? En Sagrado!? Bendito sea Dios! Sabra q problemas tenia!!! AHOGANDO,0
A esta hora me pongo a reflexionar y me pregunto... ¿Toñita usará carbón o grafito para hacerse el contour? #quilmesrock,0
"—Hola guapa, está hermoso tu tatuaje en hebreo... 
—Son varices. arrodillo",1
"¿Han notado que en las películas lloran y se ve todo tierno?

Uno en la vida real llora y termina con mocos, hinchado y sin esperanzas. 1903",3
"Irónico: En las mañanas: ""5 minutos más y me levanto"". En las noches: ""5 minutos más y me duermo"". Papa",0
RT @Pirateque: Nota mental: El acelerador del carro y el bombo de mi batería mental no se pueden manejar al tiempo  y con el mismo pie. Batalla,0
Mira si me vas a llamar y me vas a despertar así hijo de millllllll 😤😒 como me duermo ahora 😭 mirarme,0
Ya reinicié el módem 3 veces y aún no logro que haya conexión entre nosotros. limpiarnos,2
"Que ganas de tirarles con un libro a las personas desinformadas, o de última que sepan respetar opiniones diferentes fueras",0
q hago despierta tan temprano SI HOY NO CURSO alguien q me mate Demasiado,0
Yo nunca me chingué la rodilla y ni así soy bueno para algo Lamento,0
"Todos los hombres queremos sexo, excepto Prince Royce; él solo quiere darte un beso. Pelea",2
"Tener un hijo, plantar un árbol y escribir un libro es fácil. Lo jodido es criar al hijo, regar el árbol y que alguien lea el libro. premiacion",2
La ausencia de alguien que te importa puede quitarte las ganas de todo. avergüenzas,0
tu nena desnuda jugando play 4 y calmando mi duda platinum,0
"- Cariño ¿tengo la nariz grande?
- No, tienes una nariz común.
- ¿Ah, sí?
- Sí, ¡común tucán! estarme",3
"Las peliculas de Chaplin siempre fueron mudas, de chiquitito le decian no Charles Chaplin,, #chistes #humor seda",4
"""Que raro que todavía no está el agua..."" pensé, y me dí cuenta de que el fuego estaba apagado pasó",0
Wee la puta porque me hace enojarrr??? Iphone,0
Esta Navidad me agarró tan jodido que envolví 2 baterías AA y escribí a mi ahijado: NO INCLUYE JUGUETE! 3056,3
Con mis mejores amigos no nos saludamos porque nos chupa un huevo ellos saben que los amo y yo se que me aman *se habían juntado sin el* equilibrada,3
"A #river le dicen #quilmesrock : estan divididos,decadentes y hasta las Pelotas #chistes cobraban",3
Mis lágrimas son 1% agua y 99% tu pinche culpa. Salté,2
Tenía pena pero encontré un Snickers mundial,0
"Papá papá, me resuelves el problema de matemáticas? -No hijo, no estaría bien. -Bueno, intentalo de todas formas. #fb sont",3
"Dios, estoy cansado de ser pobre y vos cansado de mis quejas. Si pensas bien y me das plata los dos podemos salir ganando. mamushca",2
"—Me da cosquillas tu bigote. 
—¡CHINGAS A TU MADRE!
—Jajaja, oye, tranquila Jessica, no te enojes. odiaria",3
"¿Dedicarte tweets? JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAAJAJAJAJAJA Espero estés leyendo esto, te quiero mucho. Nuñez",0
#UnoDeMisVecinos es el que siempre esta al pendiente de todos. on,0
"Cuantos hombres se necesitan para cambiar 1 bombita? 3 , 1 la cambia y los otros 2 lo escuchan fanfarronear sobre como la metiò - #CHISTES bebés",2
"El Bigotes asegura que el marido de Cospedal, es en realidad Chiquetete. pecado",0
"#MundoAlReves Di no a la droga, hay poca y somos muchos #XD Sori",3
Estaba viendo TOY STORY y me llegó un mensaje de vos. visitarme,0
puta de seca compartiré,0
"Creer que Holanda, EEUU y Chile están fuera del Mundial por karma nos une más como mexicanos que el ayate de Juan Diego. imaginario",0
amo a bangtan exnovia,0
"«Me retiro de la cárcel, no se me da, ya lo intenté cuatro veces y no me meten a la cárcel, no es para mí»

—Lionel Messi. semiótica",1
"Y dijo Dios: -Hágase la pereza, y nací yo. todooooooo",2
"mi vieja me excluye de todos siempre, que veneno me da vieja culiada hinchada",0
Que linnnnndo empezar con natación jajaja,0
SIGUEME AQUI &gt; @joselitoos ALLI LOS SIGO DE VUELTA :) perseguían,0
Una ruptura siempre duele. Bieber,0
Que paja todo esto jubilarme,0
En fin  #ConClaroVideoYNoggin los chamacos están concentrados viendo a los Paw lucecitas,0
"Para no pasar vergüenza en la primera cita, siempre le echo un laxante en la copa a la chica. No seré yo quien la cague. Filomeno",2
"Mi Equipo es:: San Antonio SPURS,(y todo equipo q juege contra los Heat.) ｐｒｉｍｏ",0
Tú importaculismo no me importa. Ya somos dos! fuck,0
Gracias a @YordiRosado por su #FF de hoy :) sincroniza,0
Detesto los biceps femorales... escogido,0
¿Qué se siente ser feliz? Uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0
Definitivamente soy putifan de @GojiraMusic librito,0
Cristina y Meredith siempre serán mi Friendship goals. lado,0
"—¡Tenemos que hacer algo para mejorar el país! 
—Tienes razón: ¿estudiar y trabajar? 
—No..., hay que tuitear contra el gobierno. 3056",5
"Típico: *Guardar archivo* ""asdfgh"" *nombre ya existente* ""asdfgh1"". Pareja",1
Quisiera poder olvidar personas tan rápido como las respuestas de mis examenes :( jugos,0
"Mi mujer me engaña 
¡Y a mi que me cuenta! Estoy es una tienda de fotos 
-Es que hay un cartel que dice “Entre y revele su rollo
#chistes Pelea",1
Cosas sobrevaloradas y Taconeras Vale,0
MeeeeemueeeeroooLAILAAAATIENEINSTAGRAAAAAM #BenedictoXVII,0
estuve feliz por un rato y ahora otra vez me siento para el orto YSI cordón,0
Por qué el elefante no anda en triciclo?... porque el elefantito no se lo presta rayo,2
"Una niña fea a un niño: -Regálame un pedacito de chocolate -No -Andale y te doy un beso! -Nooo, con amenazas menos! Smash",1
A VER PANINI APURAME EL ÁLBUM DEL MUNDIAL QUE YA ESTAMOS COMO LOCOS abrigaría,0
"EESOOO EHHH!!!!""@Keev713: #TongaLaSongaMamaSangaMoviendoLaPichangaConSaborACatanga"" Falta",0
"78' GOLAAAAAAZO Yahira Flores!!😱😱😱😱😱

@ClubSantosFem 2-0 @NecaxaFemenil 

#SinGuerrerasNoHaySantos preparate",0
"""No pense que Marco Pappa se tomaria la muerte de su madre muy a pecho"" el pendejo de Guastatoya _RicardoJorge",0
"#chistes De qué signo es tu madre? -Debe ser de exclamación, porque se pasa el día gritándome. Roosevelt",4
Mis nietos ya son millonarios gracias a su abuelo Suéltenlo,0
"–Tu belleza es de otro planeta.
–Aww, ¿en serio?
–Sí, del planeta de los simios, por ejemplo. IVO",2
QUIERO MIS STANCE SOCKS🤩😍🤤 Johansson,0
"Vuelvo derrotado sin saber de vos
(Otra noche mas sin saber cómo estás) ron",0
"Cuando todo va mal, te imagino sonriendo y se me pasa. Ese es mi truco. Esa es tu magia. aclararlo",0
"Si no se puede hablar bien, tampoco escribas mal... póngase",0
"Finalmente, todos queremos mejores condiciones de vida... lesbiana",0
"-Mamá mamá, en la escuela me dicen gata! -¿Y qué esperabas, Kitty? O sea, hello! acosa",4
Típico : Escribir rápido la Contraseña para que no la vean y sin darte cuenta la escribes en usuario. entrante,0
"Como dijo el jardinero : podemos, podemos  
#chistes #frases rayo",1
Hoy ya no. pocas,0
"—Siri... ¿tú me quieres? 
—No, yo no tengo sentimientos. 
—... Pues me voy a tirar de un puente. 
—He encontrado 3 puentes cerca de aquí. darlos",4
Las noticias sin ti son solo nocias @carolaurrejola verdes,0
"[ Voto 15 💫] 

#iHeartAwards #BestFanArmy #BTSARMY devolverla",0
"—Y dígame señor, ¿Por qué le disparo a su suegra 3 veces? —Porque solo me quedaban 3 balas, señor juez —Suéltenlo, es buen hombre incómoda",3
Así que ganamos por penales? No quiero sufrir tanto😣 osos,0
Me tomaste de la mano para siempre. rt,0
Todos tenemos ese amigo delgado que come como si fuera gordo. b3nd,0
"Extraño mi infancia, donde lo único que me dolía era cuando me raspaba las rodillas. haberse",0
Le arruino todos los tweets jjajajjajajajjajaja 😂 china,0
"—""Dios perdóname por esta vida loca que llevó"".

—Pedrito, 6 años. Su madre le dijo que apagara la compu a las 10:00 y la apago a las 10:01. Sori",1
Me voy a comprar otro aire cuidarías,0
Todos viendo a donde se van de fiesta y yo aquí viendo con cual cobija me voy a tapar. enserio,0
"- Papá, ¿Por qué te casaste?
- Por tu culpa pendejo!!! lleguemos",1
"Jaimito llega corriendo:
- Mamá, mamá... llegó el lechero, ¿tenés dinero para pagarle o tengo que ir a jugar afue... poule",5
Comiendo milas con queso como de costumbre ayudaremos,0
Como que me dio hambre. Paca,0
"—Doctor, ¿hace cuánto estuve inconciente? —Hace como ocho violadas. HAHAHAHA. lopez_emanuel21",1
"""Me voy a divorciar de mi mujer; lleva 2 meses sin hablar conmigo"" pensalo  bien .., mujeres así son dificilísimas de encontrar
#Chistes rodeando",2
Sere breve:: Cupido me hace Bullying. lujos,0
"Se me seco mi plana de marihuana, porque no la reggae

#ElHipHopEsMúsicaPara Pancracio",3
— ¿Aló? — ¿Dónde andas wey? — Por acá comprando unos caballos y unas casas! — Uy! ¿Ganaste la lotería? — No mijo! ¡¡Armando el pesebre!! mamushca,2
¡Pongamonos de moda los nerds! tachar,0
"Un acento puede cambiarlo todo
- Sé la clave
- Se la clavé haciéndome",1
"#SabíasQue cuando t despiertas alrededor d las 2-3 AM sin ninguna razón, hay un 80% d probabilidades d q alguien t estaba mirando? #Tetrico ponle",0
"Y yo qué pensaba que después de tantos años me conocías.. pero claro, siempre me has sacado de tú vida cuando te ha apetecido. yomido",0
"- ¿Qué es lo que más te gusta de una mujer?
- A mi las piernas.
- Pues mira, yo es lo primero que aparto
#Chistes... faltando",2
¿Es malo hacer ejercicio con fiebre? 😖 DESPUÉS,0
"“Necesito más amigos con auto”.

—La líder sindical de la putería. tramitaste",0
"-¿Hola, tía? ¿Encontraste trabajo?
- Sí, de puta.
- Qué suerte, encima de lo tuyo. pensábamos",2
"Aloha a todos, soy nueva por aquí. 😂🤷🏽

#LaChicaNuevaDeTwitter delantales",0
"—¿Me veo gorda con este vestido? —Con ese vestido, sin ese vestido y con todos los vestidos. pantallazo",2
Adoro la gente que transmite G A N A S ÉL,0
Más sentimental que Phil Collins y Bryan Adams juntos Machín,0
¿Pur qué no me han nominado a mejor entrenador femenino si entrené a Cristiano? marico,1
¿Te ha pasado que no encuentras las llaves y resulta que las tenías en tus manos? Pues lo mismo sucede con la felicidad. conocía,0
"USA: Primera Dama estudió Artes y Leyes en Harvard y Princeton.

México: Primera Dama - tiene un diploma del CEA de Televisa. 

 RIP México desahogue",0
"Una mujer sangra 5 días al mes, aguanta partos y no muere, ¿y tú crees que ella se va a morir de amor por ti? Estás pendejo. curaría",1
Zacarías Ferreira - Ya No Te Buscaré POWER,0
"Ya casi nada me da risa, creo que me estoy pudriendo erótico",0
se entrena ahora??⚽? donando,0
Ya sé a que vine a esta vida. Mi misión es A - Marte. limosna,0
Estoy amando Micro ❤️ pero como me cuesta encontrar buenos artículos para leer! irrelevantes,0
"Soa Michelle, enseñeme de los h t t p doble punto slash slash &lt;3 parkinson",0
"La lesbiana indecisa no sabe que concha quiere 
#frases #chistes #realidad DEVUELVO",1
"Profesores que creen que vas a ir a una tienda a decir: ""Me vende ∫ (√x) /√(8 - √x) = - 4√(9 - √x) + (66/3)√(1 - √x)³ de pan ¿por favor? :$"" faltando",1
"Se siente bien bonito que la persona que te gusta te mande mensajes de buenas noches. No me ha pasado, pero se ha de sentir bonito. coorbitantes",0
Lo divertido de youtube es que puedes empezar escuchando tu canción favorita y luego terminas viendo como sacarle punta a un lápiz. MacBook,3
"A los José les dicen ""Pepe"".
A los Franciscos les dicen ""Paco"".
A los Brayan les dicen: ""AGARRENLO QUE ES RATEROOOOOOO"". whatsApp",1
"Si tienes tiempo para lamentarte y quejarte de algo, entonces tienes tiempo para hacer algo al respecto. SEPELIO",0
"He tomado la dura decisión de dejar la paja, gracias a todas las amistades que me apoyan en esta nueva etapa de mi vida :) guau Croacia",0
"Weeeyy, mis piernas wow 

AMO super",0
Otro sábado que promete... y nunca cumple. FUNCIONA,0
La diferencia entre trabajar con excelencia y hacer las cosas... Ahí el problema de nuestro lindo país. #MientrasTantoEnUnUniversoParalelo,0
"Doble moral: Nos quejamos porque los Estadounidenses votan por Donald Trump, pero nosotros elegimos a Peña Nieto. #ElectionNight Demasiado",0
RT Anuel_2bleA: No se si esto es una bendición o una maldición. descuentro,0
"Como siga lesionando jugadores de su equipo, a Arbeloa le harán una película al final. The Lesionator: Las crónicas de Arbeloa Connor. COFFEEEE",0
Bieramos de hacer un mame pedorro para romper la tensión kids,0
