text,score
"Si me frenás el primer bocado de papas fritas porque LE QUERES SACAR FOTOS PARA IG, no sé si quiero que seas parte de mi vida.",1
Pésimo día para empezar la dieta ☔❄️😭,0
"Hay una Niña de 9 años embarazada. Yo a los 9 años apenas y tenía novia, pero no nos hablábamos por pena.",1
Vamooo!Vamooo!Levantaaa!Eerr Cuuulooo!Cuuulooo!Cuuulooo! Que hay cosas que haceeeerr!! SO VAGONETAAA!!!!!!!!! :-) ♥,0
"–Wey, perdí a mi novia. –¿En serio? Yo también. –¿Cómo es la tuya? –Pelirroja, ojos azules, alta.. ¿Y tu novia? –No no, busquémos a la tuya.",1
no sé qué sentido tiene todo esto,0
Bueno el maquillaje para los cosplays sí.(?),0
quiero repetir,0
@lyayuyop Hola Linda Amiga. Buenas y agradables días; desde la Ciudad de @wengonzalez Salinas. Pasa un excelente lunes,0
"Quedarme sin un mango casi a fin de mes por haber gastado en cosas para mi , familia y amigos que lo valen , no me arrepiento",0
Tomaaaaaaaaaaaá cagón...,0
Si posta me dan el helado lo voy a cambiar porrrrrrrr,0
"Regresar con tu “Ex” es como poner a cargar el celular 5 minutos antes de salir, sabes que no va a funcionar pero por pendejo lo haces.",1
"—PINCHE PUTA

—Señor no le podemos poner así a la marca de zapatos 

—Bueno ponle coqueta y audaz",1
Que pena que te tengas que poner en bolas para que te likeen algo,0
Anoche me cogí una manca y la puse en 3........ #chistes #frases,1
Todo me sale mal jajaja,0
Oye no te dolio cuando te caiste del cielo?? - Ay tan lindo por que soy un angel? -NOOO! POR QUE MIRA COMO TE QUEDO LA CARA,1
Peligro es darle el corazón a alguien que ya viene cargando los de otros.,0
La luz de tus ojos me hizo sentir que estábamos bailando a la luz de la luna.❤,0
"Que lindo no tocó un libro hasta abril,ahre que el 10 ya arrancó inglés  🙃",0
"No estaba en mis planes enamorarme de ti, pero no pasó ni un segundo, entraste a mi mundo y en tus ojos me perdí!🤦🏻‍♀️💗",0
El mejor maquillaje de una mujer es su S O N R I S A.,0
"—¿Qué harás el 14 de febrero?

—Esperar a que sea 15.",1
"Oye, ya no hay que vernos tanto, es que solo tengo tres camisas.",1
A veces es mejor quedarse calladita 🙃,0
Siempre habrá alguien que te ame en silencio...,0
"Es triste no tener amigos pero es mas triste no tener enemigos. Es señal de que no tienes talento, bienes, o cosa buena que te envidien.",0
"Mi amor ¡estoy embarazada, ¿te gustaría que fuera niño o niña? - Me gustaría que fuera MENTIRA #chiste via @jhoa_arcila",1
Hay faltas de ortografía incompatibles con seguir vivo,0
"Sabes que el otro día se cayó mi madre por el balcón y ahora está en el cielo.
Pues, ¡Cómo rebota tu vieja!",1
"- ¿Me quieres?
- ¿What?
- ¿Me quieres?
- ¿What?
- ¿Do you love me?
- ¿Qué?",1
Y estoy llorando porque me arden un vergo los ojos puta madreeeee,0
"Miras atrás GOL DE CHILE
Miras a la izquierda GOL DE CHILE
Miras a la derecha GOL
Miras abajo GOL 
Miras arriba GOL
Lloras GOL DE CHILE",0
Tengo un dibujaaaazoo en mente,0
"PIROPOS

Hombres: 

—Cuidado con las abejas señorita, es usted un dulce.

Mujeres:

—Ojalá fuera una foca para que me mates a palos papi.",1
Cada foto o video que veo me vuelvo a enamorar una vez más 😻,0
La vieja broma de sazonar el pavo con marihuana y rellenarlo con tu verga hasta eyacular adentro. Que no se pierdan las tradiciones.,1
"@metrodesantiago tío metro, se puede llevar una bicicleta en un horario que no sea punta??",0
"¿Alcohol? -Qué es eso? -No está en mi Vodkabulario, espera lo buscaré en Wiskipedia #xD",1
Devolve la bolsa!!!!,0
"Jejeje,eesstee...como estan sus cuerpecitos luego d dias d bebelata,degenere y descontrol??Bien jodios sin querer hacer nada??LO SABIA!!",0
"¿Para qué va una caja al gimnasio?
Para hacerse caja fuerte.",1
"@Aeromexico SIGO ESPERANDO QUE LE DEN LA MALETA A @mariobautista_ QUE MAL SERVICIO 
#AEROMEXICOTIENEPESIMOSERVICIO",0
Una misión en el Call of Duty 2 sobre la fan zone del Real Madrid.,0
"—Doctor, ¿Qué me recomienda para el insomnio?

—Póngase a ver el partido de México, seguro se duerme.",1
Me convertí en eso que tanto criticaba: posteadora de fotos de comida.,1
Con Juan tomando terere en casa👍😊,0
Admiro mi capacidad de sorportar gente que merece una patada en la cara.,0
"Tengo un mal humor amigooooo ,  pendejo pelotudo",0
"Ser sabio no es solucionar con facilidad cada problema, sino no estar ni ahí con ninguno de ellos.",0
La pregona la gana el Madrid #FACUPxESPN,0
Tiene el alma negra pero es blanca como un kilooo,0
"Vota por ""ya sabes quien"".

[send to all]",0
"—¡Hijo mio, te fritó un huevo! —¿Mama, te pincho una teta?",1
"Me verás caer como un ave de presa
Me verás caer sobre terrazas desiertas 🎶",0
¿Más o menos a qué hora queda bien suicidarse un domingo?,0
"- Dislexicos del mundo, uniso !    #CHISTES",1
Bieramos de hacer un mame pedorro para romper la tensión,0
No fue capas de llamarme,0
"-Doctor, ¿cuánto tiempo de vida me queda? -Creo que no más de 10... -¿Que? ¿10 qué? ¿Meses, semanas? -10, 9, 8, 7...",1
"Prioridades, objetivos sentimientos distintos???  Te obligan a irte y sacan las ganas... QUEEEE???",0
Jueves no llegues nunca.,0
"Ya mandé una solicitud de empleo a la gasolinera porque soy especialista en echarte de menos. Lo sé, soy un romántico amigos, no me juzguen.",0
"Ella tiene dos ojos, como todas. Y tiene los mios, como ninguna.",0
"Incluye en el ""HashTag""#MiPanaderiaFavorita la tuya,req:Buen Pan,buenos dulces,servicio,limpieza y claro!! El Cafe!!",0
"Las mujeres pagan $400 o más por un brassier, cuando existimos hombres caballerosos que les sujetaríamos las chichis todo el día y gratis!!",1
"Después de 25 años de Metrovías, llaman a licitación para operar subtes y el premetro",0
Tendré que dormir,0
"amor te voy a dar el paquete.
-que paquete?
Paquetecases conmigo guau",1
"En mi currículum voy a escribir que a veces duermo 14 horas seguidas, para que sepan que soy de esas personas que luchan por sus sueños.",1
-Te invito a mi boda. -¡Awww! ¿Y cómo debo de ir vestida? -De mesera. -Pero yo pensé que de nov... -¡DE MESERA DIJE!,1
A las 8 me tengo que levantar y sigo aca sin sueño,0
"ENTRA LA PROFESORA A LA CLASE.
-A VER JAIMITO DIME DOS NOMBRES CON TILDE.
-PUES, MATILDE Y CLOTILDE.",1
Leí por ahí que en unos 20 años ya no existirá el dinero físico. En mi casa como siempre adelantándonos al futuro.,1
"Profesor, no alcancé a apuntar, ¿Podria volver a repetir? Claro, ¿en qué parte te perdiste? Más o menos en el inicio del semestre.",1
Yo también me deprimo los domingos por la noche.,0
No entiendo como puede ser que esté de moda escribir mal. Aunque nos sirve para identificar pelotudos.,0
"—Oye, ¿cómo se llama la App que elimina los errores ortográficos?

—Primaria.",1
Me dedicarón una canción que me encanta!!!! 😭😍,0
"En algunos medios, cuando empiezas a trabajar, te dan un librito titulado 'Sinónimos de nazi para evitar decir nazi'.",0
Me estoy haciendo bastante el boludo tema gimnasio,0
Una cosa es quejarse y otra cosa es vivir quejándose,0
Lunes muy agotador ?,0
Me cago en todo yaa jodeeeeeeerrrrr que en todo el puto dia no han dejado de dolerme los ovarios coñññññño,0
Creo que al fin toqué fondo,0
Recién caigo de que la palabra 'quinientava' realmente no existe en el diccionario en La Real Academia Española. Me han timado,0
"- ¿Por qué no te has casado?
- Es que una vez me barrieron los pies.",1
Al chile me tengo que ganar mínimo UN giveaway,0
"-Mi vida, estás muy gorda -¡Ay mi amor! ¿No puedes decirme algo más dulce? -No, porque te lo comerías...",1
"Celos por dentro, sonrisa por fuera.",0
#Enamorandonos #QuieroFueraA Emilio,0
No sientas celos al ver a tu EX con alguien. Nuestros padres nos enseñaron a dar los juguetes usados a los menos afortunados,0
Yo también cuando no puedo dormir tengo la manía de calcular cuánto tiempo dormiría si me durmiera justo en ese momento.,0
JartaLme***,0
"Joven con su novia: -Papá, prestame el auto -No pq me lo puedes chocar -Pero si no lo voy a sacar del garage! by @AFalconV #fb",1
"Hoy inicia la Liga, por fin tendremos al Barça cada fin de semana. Ya era pinches justo. 😩🙌🏼",0
"-Hija Tu marido llego anoche borracho y me hizo el amor 3 veces 
Y tu que le dijiste? 
-Nada, tu sabes que yo a ese tarado no le hablo #XD",1
"-La señora dice: Mi amor, mi amor ¿cierto que tengo un cuerpo de palmera? Y el esposo le dice: Si, ¡pero una cara de coco…!",1
a gente se combina,0
"- Mira Mamá, ya me están creciendo los pechos.
- Si, ya vi, tienes que empezar adelgazar un poco Manuel
😂😂😂😂😂😂😂",1
"Ni bola me da la wacha, re suspenso",0
Todos nos acordamos dónde estábamos cada vez que Peredo gritaba un gol de la selección.,0
"""Yo nunca te fallaré"" —Me dijo alguien alguna vez.",0
Todo el que siga a @Fermin982 estará regalando CINCO SEGUIDORES SIGANLO,0
Diosss que bronca ???,0
"#Chiste Ayer pasé por tu casa y me lanzaron un Blackberry, sino me agacho, Pin! #chistes RT.",1
Me voy a buscar amigxs nuevos que quieran ir a del viento siempre,0
50 SOMBRAS DE GREY NOMINADA A LA MEJOR MIERDA,1
Quizá mis pasos eran arrítmicos para ir al compás de los tuyos.,0
"A nadie le gusta mi música ??‍♀️
Just, I DON'T CARE",0
Porque sos tan linda hija de tu mami,0
Se vende ropa AMERICANA... OK made in china guau,1
Mi amigo me va a llamar 07.30 am para que me levante porque esta de guardía. Todavía quedan personas que me quieren ?,0
"""La música te lleva a ese mundo magico donde somos libres de ser y sentir""
#Buenasvibraschorras @BeluParamore",0
Lpm tan temprano me iba a levantar??😡,0
"—Nivel de inglés.
—Alto
—Haber, ¿Cómo se dice azul en inglés?
—Azuleichon.
—Contrataleichon, no son mentiras Largó de aquí.",1
Había un perro que se llamaba aguayo se cayó y se murió.,1
Mosquitos que practican Formula 1 en tu oreja.,1
"Mi vecina le gritó tan fuerte a su hijo qué, hasta yo fui a ordenarle la casa y a buscar un trabajo.",1
"Jaimito, ¿cual es el pájaro que vuela mas alto? -El de los astronautas maestra!",1
"Como me cagan esos pendejos que ponen de perfil una foto con algún monumento, torre Eiffel o cualquier cochinada de Europa. Me dan asco.",0
"Estaba pensando en despedirme el día de hoy con un tuit chingón, pero , no se me ocurre nada.

Sinceridad.",0
Empezando investigación ahora de JJ Olmedo. ¿Sabían que fue uno de los redactores de la primera constitución de #Perú?,0
Lo triste no es ir al cementerio sino quedarse. #MáximasFilosóficas #fb,0
Jack no puede ser mas boludo 😑,0
"Odio cuando alguien me pide que recuerde algo. Oye mira, tengo memoria de Dory, no recuerdo ni qué desayuné hoy. No puedo ayudarte.",1
"—Hola, ¿qué haces? —Hago fuego con dos piedras, ¿y tú? —Reviso hotmail desde Internet Explorer. —JAJAJÁ ¡COMO UN MALDITO CAVERNÍCOLA! JAJAJÁ",1
—Hagan grupos de 3  —¿No podemos ser 8 profe?,0
"""Hakuna Matata"" es el ""Me vale verga la vida"" de los animales.",1
El primer paso para perdonar es aceptar que la otra persona es pendeja y eso no se le va a quitar.,0
Para que algo nuevo llegue algo viejo se tiene que ir.#GretchenCuotes,0
En los autobuses siempre hay caballeros; lo que faltan son asientos... #fb,1
"me gusta la gente que tarda en responder, por que yo cuelgo y puedo tardar horas, hasta días ❤",0
¿Quien es el papá del Príncipe Azul? ¡Pues el Blue Ray!,1
"Mi mujer me pide dinero en la mañana, a la hora de comer, en la tarde -Y qué hace con tanta lana? -No sé, nunca se la doy! #fb",1
Nada como el amor de la familia❤️ hermosa manera de arrancar mis 18 ???,0
Que este así toda la noche😍,0
"Estoy feliz, uso Twitter
Estoy triste, uso Twitter
Estoy con celos, uso Twitter
No quiero socializar, uso Twitter
Pasa algo, uso Twitter.",1
"Al vocalista de la Banda MS lo balean y sobrevive, una prueba más de que los gatos sí tienen 7 vidas.",1
He visto el primer capítulo de Dirk Gently y no he entendido nada.,0
¿Cómo va su día amiguitos? el mío bien sólo me he querido morir dos veces.,1
"Eres el amor de mi vida. ? ¿Qué? ? Que me pases la bebida, sorda. ? Vale, te quiero. ? ¿Qué? ? Que sí quieres hielo, sordo.",1
Buenas noches les quiero,0
Todo el mundo usa spotify y yo uso youtube porque pobre :(,0
"Necesito una silla de ruedas, mi mujer está enferma y no tengo fuerza para levantarla hasta la cocina a que me prepare el desayuno.",1
"Soy el Miss Colombia de la Navidad, las coronas me duran menos de 3 minutos.",1
"-Papá, ¿los hombres van al infierno? -Los solteros al morir, pero los casados lo pagamos por adelantado...",1
"23 feliz cumple mes atrasado, the best cuñadaaa",0
Desde que no tengo celular me encuentro hablando con gente en la calle o sola en la parada.,0
"Me gusta el silencio y el ruido de la lluvia, es algo que me relaja mucho",0
"Hoy dormiré con el perfil de mi cuenta completamente en negro, en señal de luto por las cuentas que están cerrando... y por miedo.",0
"Cosas que he hecho bien este año:

—Valer madre
—Ver series 
—Compartir memes a lo wey",0
La vida me sonríe porque a cualquiera le causaría gracia ver todas las veces que la cago.,1
"""Qué feo tirar indirectas""

-Sí, es feo. Pero entre tirar indirectas en Twitter e ir a su casa con un hacha, prefiero no ir preso.",1
Se enseña la mitad de lo q tienes como la luna tiene una cara oscura.,0
"Volver a mi casa y separarme de él 
Es lo peor??",0
"—Hola guapo, ¿vienes solo?
—No, vengo con mi novia.
—¿Donde está? No la veo.
—La traigo en mi corazón.

TODOS LOS HOMBRES SIEMPRE.",1
"No te enamores
No te enamores
No te enamores
No te enamore...
No te enamor...
No te enamo...
No te enam...
Pero es que... mira su sonrisa.",0
"#NoHayNadaMasSexyQue: una chica que use converse, a la que le guste el rock, y con la que puedas charlar de música todo el día.",0
"Sin tu luna, sin tu sol, sin tu dulce locura",0
Alguien hableme estoy aburrida ☹️,0
"Una mujer es como una Barbie, puedes vestirlas, desvestirlas,  jugar con ellas. pero recuerda. un verdadero hombre NO JUEGA con Barbies #rRT",0
Quien gana las elecciones en USA?  #ElectionDay,0
Mañana a las 6:30 am al gym.,0
#CopaOroxCanal13  saludos a Julio sepultura guau,0
"#Chiste Pepito, ¿de qué te disfrazaras? -De BlackBerry! Para que las niñas me digan BB, me pidan mi pin y me soben la bolita. #chistes RT.",1
2. Todo lleva más tiempo del que usted piensa.,0
No podes mirar la serie a todo volumen en el bondi no seas malo,0
Ya apáguenme el módem,0
"-Amor estoy gorda? -mm a ver rueda para acá, mm rueda para allá... No amor esta bien #xD",1
"Antes de decir algo, piensa en cómo te sentirías si alguien te dijera lo mismo.",0
—¿Qué somos? —Estudiantes! —¿Qué queremos? —6 meses de vacaciones —¿Y cuándo las queremos? —2 veces al año!,1
Odio cuando estoy enojado con alguien y ese alguien me hace reír.,0
La estación de micros es el lugar ideal para leer entre lineas,0
"Nada te hara feliz,ni el $,ni tu pareja,ni lujos,ni siquiera tus hijos,si TU no eres feliz contigo mismo.#GretchenCuotes",0
¿Y las naranjas buscan a su medio humano?,1
¿En qué se parece un toro vivo a uno muerto? En que el vivo embiste y el muerto en bistec... #fb,1
"Temperatura: 7,5ºC; Humedad: 83%; Viento: 2,5 km/h Dirección: SSW; Presión: 1002,8 hPa; Lluvia Hoy: 0,0mm",0
"- No puedo parar de multiplicar todo.
- Que raro.
- ¿Por?",1
"-¿Te enojaste? -Siento una voz, no sé de quién es.",1
"#chiste Mamá, mamá... ¿donde está la Cordillera de los Andes?
No sé, nene. Acá la que guarda todo es la sirvienta. #chistes RT.",1
Tipico: se te acaba el shampoo y le hechas agua a la botellita.,0
@alana0800 por favor comparecer,0
Hoy me pidieron un autógrafo y se decepcionaron porque no era el de los vazquez sounds,0
"Como siempre, viajando sin batería en el celular... No aprendo más",0
Que tengo que hacer para que estés de vuelta conmigo?😞,0
"-Ha visto a Thor.-

Chst, chst, tu, el dios del Trueno.",1
Cuando tienes un año con tu novio y descubres cuantas malas costumbres tienen en común lol.,0
Preparen el arca!,0
"Pisar la patita a un perro sin querer y sentirte la cosa más mala, horrible, y monstruosa del universo :(",0
"Cuando todo va mal, te imagino sonriendo y se me pasa. Ese es mi truco. Esa es tu magia.",0
Oye qué pasa que los rabos tan bonitos que veo aquí no están en grindr. Digo más: qué pasa que no están aquí conmigo!!!,0
"—A veces siento que eres muy seca conmigo.

—mmm ya.",1
"Todos sabemos que el Ping Pong no es un deporte, es un muñeco muy guapo y de cartón, que se lava su carita con agua y con jabón.",1
Este calor es de puro terremoto,0
No me puedo dormir...🤔,0
Hoy en el congreso había un pibito insoportable que ME PEGÓ por esto y muchas cosas más #AbortoLegalYA,0
#Soyexatlon cuando solo faltan 5 min para irme a la escuela.,0
Felicidad es comer y no engordar :3,0
#chiste donde compra Goku su ropa? / en SayaJean #chistes RT,0
Porque Recién me entero que viene ozuna en marzo,0
Vámonos todos dicen que hay una pelea de hormigas en la otra cuadra,1
Ya quiero que se les termine el dinero a los de @pxndxmusic para que hagan su gira del reencuentro.,0
"¿Cuál será el marcador de la final de la copa, si es Brasil x Alemania? #videntedohexa",0
#TraumasDeLaInfancia cuando te dejaban arriba en el sube y baja.,0
"El doctor me dijo que ya no comiera en la calle así que pedí mi orden de tacos para llevar. 

Chécate, mídete, muévete.",1
"Niñas de 11 años que ponen en facebook: “Quiero despertar y verte a mi lado“ Tranquilas, tus barbies no se mueven.",1
"Escribir las letras de una canción es difícil, a veces te quedas sin ideas y palabras",0
Estuve a punto de perder la poca dignidad que me queda.,0
"@MyLifeIsApii_  soy fan te amo
Chau bb",0
Un aplauso para esas personas que te sacan una gran sonrisa sincera en esos momentos de tristeza infinita.,0
"«Ahora dice que no me conoce no no no»

—Los familiares de un paciente con Alzheimer hablando con el neurólogo.",1
"Y dijo el karma: Amarás a quien no te ama, por no haber amado a quien te amó.",0
#MPcontraLaCorrupción federacion nacional de tiro que la siguiente sea la federacion nacional de ANDINISMO,0
"Me gustaría ir a comprar helado con Leuco,
Al Freddo",0
Recordar y sonreír.,0
"""Trabajo en torno a la descripción y me desentiendo de todo intento que haga el soñante para desprenderse de él.""  #Psicología",0
Cuidado y las fallas en el metro se deben a una forma de protesta de parte de los trabajadores. Qué casualidad que surgen en horas pico.,0
algo pasa aca,0
"- ¿Que tal? ¿Nervioso?
- Si, un poco…
- ¿Es tu primera vez?
- No, ya había estado nervioso antes… #chistes",1
"Escuchando ""Oldies""de los 70,80,90 y 2000...VIVA EL TECHNO! Long live to the DANCE!! *Forever New Wave*!!!!",0
"Odio felicitar a familiares por teléfono. Es como: 
-¡Felicidades! 
-Gracias. 
-¿Qué tal? 
-Bien jaja espera que te paso a mi madre.",1
"Maaaaaaaalaga, Maaaaaaaaalaga!!! Hoy soy un boquerón disfrazado.",0
Típico: estar de vacaciones y no saber en que día vamos.,1
Ellos son la presa y nosotros los cazadores.,0
"-Señora, perdimos a su hijo en la operación –Nooo, ¡no puede ser! -JAJAJA no sea llorona, ya lo encontramos, estaba en el baño",1
"Acto1: Muere 1
Espermatozoide
-Acto2: Mueren 100
Espermatozoides
-Acto3: Mueres 10000
Espermatozoides
-COMO SE LLAMO LA
OBRA
R:SEMEN-TERIO",1
La ignorancia en mi madre sobre un tema taaan normal es woow 🤦🏾‍♀️,0
La seguimos haciendo bien o no?,0
"Efímero cuando por las noches muero, recordando",0
"Luisina, juname, eres ultimate.",0
Quien va el 4 de marzo al concierto de @OficialGuaco  en el CCCT.,0
AL FIN VIERNESSS... #RT SI ERES UNO DE LOS QUE QUIERE EL VIERNES DESDE EL LUNES #JAJAJA,0
Ese momento cuando te encuentras a tu ex en el gym y te preguntas: ¿Por qué chingados está haciendo cardio si no tiene corazón?,1
"Elisa para todo hace bastante ruido!! 😒Caminar,comer,maquillarse,etc etcc",0
Viendo el concepto que tenéis algunas personas de amistad prefiero caeros mal muack,0
@NoticiasRCN REGALADOS PERIODISTAS DR QUINTA.,0
"Espero que Lewandoski se ponga la capa en esta semana de champion, tenia a CR7 y lo quite x él.",0
Indignada,0
"Increíble lo mucho que me identifico con el poeta Balvin, J",0
y cumpla con lo que me dijo ahre,0
Son novios? -Sí -Y PQ no se publican cosas lindas en facebook? -PQ las relaciones son de a 2 y no es necesario que lo sepa todo el mundo.,0
"-Está tu hermana? Soy Pepe, su novio -No, está en la cama -¿En brazos de Morfeo? -Bueno, el nombre del tío no lo sé! #fb",1
Esa carita tan bonita y esa actitud de la verguita,0
El mundo esta lleno de pelotudos distribuidos estratégicamente para qué siempre te encuentres alguno.,1
Dos chinitos: -Compadle me complé un coche -¿Y qué coche se compló? -Un Alfa... -¿Lomeo? -Lomeas y te palto tu madle! #fb,1
"¿Esos que dicen “es depende”, lo hacen a propósito o es depende la situación?",0
No sé ustedes pero yo nunca he conocido una mujer gorda que hable bien de los hombres.,0
De haber sabido que me iba a tener que levantar tan temprano me ahorcaba con el cordón umbilical.,1
KEEEEEE MESSI FALLO UN PENAL ESTE PARTIDO NO LO GANA NADIE,0
Cargo un humor del orto.,0
"Tenía las malas intenciones de robarte tu bolso y fuiste mas inteligente que yo, me robaste el celular.",0
"Gente, sale 0 pesos ponerse en el lugar del otro. Digo, no sé.",0
Dora la Exploradora tiene 7 años y tiene mucha más libertad que todos nosotros.,0
Dejen de decir que la chica que sabe de fútbol y juega videojuegos es la ideal. Entonces el tipo ideal se pinta las uñas y estudia modas.,0
"- Mamá, Mamá, en el colegio me llaman Facebook
- ¿Y tú qué dices?
- ¡Me gusta!
#Chistes #Humor #Anecdotas #Faceb...",1
"Te quiero pero como amigos - ¿Como que comes amigos? -No, yo me refer... -Los amigos no se comen -Pero... -Chau caníbal",1
"—Jóvenes ¿Alguna pregunta?.
—Sí, ¿En qué idioma pensará un sordo?.
—Sobre la clase.
—Ah, no.",1
Quemaduras en el codo y piernasssss. Jajajajaj estupido y sensual entrenamiento de voleyyyyy,0
"Cuando apuntas con el dedo, recuerda que tres dedos te señalan a ti 
#chistes #humor",0
"#9DeCada10 personas dicen ""no me gusta"" cuando ni siquiera probaron",0
Si se da.. somos todos!!,0
Pa estos wachines que andan pidiendo anda a pedir a otro lado pobre de mierda,0
"Desayunando el recalentado de tu indiferencia, en el plato desechable de tu olvido, acompañado del ponche de tu desprecio.",0
"Tener dos novias
COSAS DE NOVIOS",0
415 kcal en 30 min #ganandocomosiempre,0
Cuesta un huevo levantarse,0
"- Cariño ¿tengo la nariz grande?
- No, tienes una nariz común.
- ¿Ah, sí?
- Sí, ¡común tucán!",1
Me cagooo y no carga esta weeeeebsss.,0
"Cuelga tú primero.
-No cuelga tú.
-No, tú.
-Ay no, cuelga tú, dale
AMÁRRENSE UNA SOGA AL CUELLO Y CUÉLGUENSE LOS DOS #chistes",1
Yo Pongo Las Reglas ?,0
Trabajar en el bar ya afectó mucho mi reloj biológico son 3:49 Am y llevo una pinche hora tratando de dormir. :(,0
"-¡Papá, papá, hoy me levanté con ganas de estudiar! 
-Muy bien, ¿Y qué vas a hacer? 
-Voy a volver para cama a ver si se me pasa
#chiste",1
"DESCRIBIR: De lo que te cansas en la escuela.

 D-ESCRIBIR",1
Me acaban de rtw un tw del 2015 q miedo,0
"Mi cuerpo quiere dormir, pero mi cerebro está lleno de ideas.",0
"@IgnatiusFarray soy català e independentista,  y el que no pueda reirse con la secció de hoy es monguer. #comedyislikeabigblackfurgoneta",0
Twitter es una playa nudista para cerebros.,1
Twitter debería preguntar al crear tu cuenta: ¿Estas seguro que quieres dejar tu vida social y comenzar a querer desconocidos?,1
"#OjalaPagaranPor las veces que decimos ''Este año si me pongo las pilas en el estudio"". Todos seriamos millonarios.",1
"-¿Cómo pasó el finde, sr?
-Rápido.",1
"—Buenos días, princesa. ¿Te puedo decir princesa, verdad? 
—No. 
—Ok. Buenos días, profe ¿me deja pasar? 😆😆😆",1
Mi corazón vacío no soportatá una ausencia más.,0
—¿Quieres ser mi novia o qué onda? —Qué onda.,1
"- Cervantes es el mejor escritor que jamás he leído.
- ¿Ah sí?. ¿Y cuál de sus libros te gusta más?
- Que jamás h...",1
Hoy a las 06:00 PM finalizaron mis vacaciones.,0
Hachoo,0
"Mujeres que siempre traen una cuchara en su bolsa y dicen que es para sus pestañas, a mi no me engañan, es por si se les atraviesa un pozole",1
"Es más fácil habitar Venus (con sus 400°C de temperatura, ríos de metal fundido, presión inmensa) que soportar más de 30 minutos en Facebook",1
Estas viendo que traigo una playera de Dragon Ball con Vegeta coloreado con diamantina y todavía preguntas si soy virgen.,1
"Cómo tomar una decisión difícil de dos maneras inteligentes: 

—De tín marín de do pin güe.

—Chingue su madre, que sea lo que Dios quiera.",1
El pato le dice al sillón : que suerte usted tiene 4 patas...#chistes,1
"Fui al refrigerador a buscar el Helado que guarde ayer y recordé que me lo comí anoche. Ya ni en uno mismo se puede confiar, vale madre. 😭",0
El infierno está lleno de gente que opina cuando estás haciendo el asado.,1
"Me voy a dormir, necesito levantarme temprano para reírme de los que van a laburar el 31.",1
"yo: tengo que estudiar
mi cerebro: 
mi cerebro: por qué no puedo ser del jet set?",0
Lo vamos a lograr #ArtistaDelFestivalHaAsh,0
"-Papá ¿en qué te fijas primero cuando volteas a ver a una mujer?
-En que tu mamá no me esté mirando!",1
Lo más cabrón es que tú ve todo como un chiste ✨🙌🏼🎶,0
"—Oye, ¿qué haces?
—Viendo Animal Planet.
—¿Qué ves?
—Un documental de perros.
—¿Y de qué trata?
—¡DE UN ELEFANTE QUE QUIERE APRENDER A...",1
"Si creó tener una verdad porque miento,  difamo,  insulto y engaño? Será que en realidad esa es la verdad???",0
"El mundo va a ser un lugar mejor cuando WhatsApp tenga la opción de estar conectado como ""invisible"" como el gran MSN Messenger.",0
"Hola Flamenco, que descanses y tengas una Feliz noche! Te desea el TEAM FLAMENKKO #FLAMENKKO",0
"Hola pueden poner GPS de
maluma y FrencHMonTanA por favor 💙
MalumaFamilyNL 
@HitsFM1063",0
"Yo era algo así como el pelado que se la pasaba en coordinación, pero era buena persona 🌚.",0
Las mujeres mas hermosas llevan una letra ''A'' en su nombre :3,0
A veces creo que necesitamos problemas verdaderos para darnos cuenta de que los que nos inventamos son una soberana estupidez.,0
Típico: Te gusta una canción y no sabes como se llama.,0
" ¿Te gusta?  No, ¿por?  Sonreíste al escuchar su nombre.  Como no me voy a reír si se llama Rosa Melano ..",1
"—Mamá, en la escuela me dijeron gorda. —No les hagas caso y mejor ya duérmete. MARRANA será otro día. —¡MAMÁAA! —¡Jajajajá!.",1
"si se le suda la mano, imaginense como sera abajito :v guau",0
"—Hijo, ¡Ordena tu cuarto, vienen visitas! 
—AH, NO SABÍA QUE LA REUNIÓN ERA EN MI CUARTO.",1
"-¿911, cuál es su emergencia? -¡TWITTER ESTÁ FALLANDO! -¡Dios mio, mantenga la calma vamos en camino, Y POR NINGÚN MOTIVO ENTRE A FACEBOOK.",1
6 cosas que odia mi mamá: 1.Que salga. 2.Que no salga. 3.Que coma mucho. 4.Que coma poco. 5.Que duerma mucho. 6.Que duerma poco.,1
"#MentirasMásPopulares: Tengo BlackBerry porque me gusta más, no porque no me haya alcanzado para el iPhone.",1
Hay avatares que son la polla...,0
Un sentimiento llamado 'Ni ahí'.,0
"Mi corazón dice ""sí"", mi mente dice ""no"" y yo digo ""no sé"".",0
En el cora messssmo,0
Te has ganado un viaje a la MIERDA con todo incluido. ¡FELICIDADES,0
Te aseguro que nadie te va querer como yo,0
KAROL YA VA A LLEGAR A LOS 6 MILLONES,0
"Tres formas de iniciar una pelea con una mujer:

1.- Decirle que si.
2.- Decirle que no.
3.- Quedarse callado.",1
Días tristes y estos,0
"Mano, eu amo o tuyter",0
bUENO EH AMIGA CALMATE UN TOQUE,0
"si gana pr voy a tener que mudarme o empezar a hablar""dominicano"" soy boricua,y vivo en Barrio Obrero #TerritorioDominicano",0
"El que se ríe último, no entendió el chiste",1
"#YoYMisGanasDe sonreírle, mirarle, abrazarle, besarle, tenerle, sentirle y saber que soy lo mejor que le ha ocurrido.",0
Sabes porque los postres siempre van al final de las comidas????Porque son a POSTRE-RIORI  #chistes #malisimo,1
