text,score
"13. El cheque está en camino. 12. Haz esto, yo pago la próxima vez. 11. Te ves genial. 10. Por supuesto que te amo. 9. No es el dinero, es el principio de la cosa. 8. ...pero aún podemos ser buenos amigos. 7. Ella no significa nada para mí. 6. No te preocupes, puedo recorrer 20 millas más cuando el indicador está en ""vacío"". 5. No te preocupes, él nunca ha mordido a nadie. 4. Te llamaré más tarde. 3. Nunca he hecho algo así antes. 2. Soy de tu gobierno y estoy aquí para ayudarte. 1. YO SÍ.",4
"Un niño pequeño y su abuela cariñosa caminaban por la orilla del mar cuando apareció una enorme ola de la nada, arrastrando al niño mar adentro. La mujer, horrorizada, se arrodilló, alzó los ojos al cielo y le suplicó al Señor que le devolviera a su amado nieto. He aquí, otra ola se levantó y depositó al niño aturdido en la arena frente a ella. La abuela miró al niño cuidadosamente. Estaba bien. Pero aun así miró furiosa hacia el cielo. ""Cuando llegamos"", le espetó indignada, ""¡tenía un sombrero!""",2
"Lee en voz alta cada una de las siguientes líneas.



Este es este gato
Este es es gato
Este es cómo gato
Este es a gato
Este es mantener gato
Este es un gato viejo
Este es idiota gato
Este es ocupado gato
Este es para gato
Este es cuarenta gato
Este es segundos gato



Ahora, vuelve y lee la TERCERA palabra de cada línea, empezando por la de arriba.",5
"Este tipo conoció a una mujer en un bar y ella se lo llevó a su casa para tener sexo. Después, cuando se está vistiendo, ve una foto de un tipo en su tocador.
Le pregunta quién es el de la foto y ella responde: ""No te preocupes por eso"".
Entonces él dice: ""¿Ese es tu marido?""
Ella dice que no.
""Bueno, ¿es tu novio?""
De nuevo, ella dice que no.
El tipo entonces dice: ""Bueno, ¿entonces, quién diablos es?""
Ella responde: ""Era yo antes de mi operación"".",3
"¿Qué vas a hacer con tu cara cuando ese simio quiera que le devuelvan su trasero?

La última vez que vi una cara como la tuya, le di un plátano.

Normalmente no olvido una cara, pero contigo haré una excepción
¿Quieres saber por qué los pájaros vuelan boca abajo sobre Iowa? porque no vale una mierda

Eres tan gordo que cuando entraste en un zoológico, los elefantes te tiraron cacahuetes a ti",3
"Este anciano visita a su médico y, tras un minucioso examen, el médico le dice: ""Tengo buenas y malas noticias, ¿cuál te gustaría oír primero?""Paciente: Bueno, dame primero las malas noticias.Médico: Tiene cáncer, estimo que le quedan unos dos años.Paciente: ¡Eso es terrible! ¡En dos años, mi vida habrá terminado! ¿Qué tipo de buenas noticias podría decirme, después de esto?Médico: También tiene Alzheimer. En unos tres meses se va a olvidar de todo lo que le he dicho.",4
"Un tipo entra en una tienda de disfraces. Él dice: ""Voy a una fiesta de Halloween, y quiero ir como Adán"".

La chica saca una hoja de parra.

Pero él dice: ""¡No es lo suficientemente grande!""

Así que saca una más grande.

""¡Todavía no es lo suficientemente grande!""

Así que saca una hoja de parra ENORME.

""¡Todavía no es lo suficientemente grande!"" le dice orgullosamente.

Así que ella dice: ""Escucha, As, ¿por qué no te lo pones sobre el hombro y vas como una bomba de gasolina?""",2
¿Sabías que Jennifer Lopez solía comer 2 galones de helado al día? ¡Todo está ATRÁS de ella ahora!,2
"En la estación de policía, Bubba le explicaba al oficial por qué sus
primos le dispararon.

""Bueno"", comenzó Bubba, ""Estábamos pasándola bien, bebiendo, cuando mi
primo Ray tomó su escopeta y dijo: 'Oigan, ¿quieren ir de cacería?'""

""¿Y entonces qué pasó?"", interrumpió el oficial.

""Por lo que recuerdo"", dijo Bubba, ""Me levanté y dije: 'Claro, me apunto.'""",2
¿Qué ave representa la libertad? El águila ¿Qué ave representa la paz? La paloma ¿Qué ave representa el amor verdadero? La golondrina,2
Un hombre se acerca a una mujer en su oficina y le dice que su cabello huele bien. La mujer va inmediatamente a la oficina de su supervisor y le dice que quiere presentar una demanda por acoso sexual y procede a explicar por qué. El supervisor está desconcertado por este momento y dice: '¿Qué pasa con que tu compañero de trabajo te felicite por cómo huele tu cabello?' La mujer responde: 'Es un enano',4
"¿Qué operación quirúrgica sugerirías para alguien que constantemente 'tiene la cabeza en el culo'?

Una lobotomía (lo-bottom-y).",2
"Un pollo y un huevo se registran en una habitación de motel barata. Momentos después, el pollo se sienta contra el cabecero y enciende un cigarrillo. El huevo dice: 'Bueno, eso soluciona eso'.",1
¿Por qué echaron a Raggedy Ann de la caja de juguetes? ¡Porque se sentó en la cara de Pinocho y dijo: '¡MÍENTEME! ¡MÍENTEME!',5
"Tu familia es tan pobre que cuando fui a tu casa pisé una colilla y tu mamá dijo: ""Oye, ¿quién apagó la calefacción?""",2
"Un abogado regresa a su BMW estacionado y encuentra los faros rotos y daños considerables en el capó. No hay señales del vehículo infractor, pero se siente aliviado al ver que hay una nota pegada debajo del limpiaparabrisas. ""Lo siento. Acabo de chocar contra tu Beemer. Los testigos que vieron el accidente están asintiendo y sonriéndome porque piensan que voy a dejar mi nombre, dirección y otros datos. Pero no lo haré. ¡Adiós!""",1
"Hay un hombre negro, un aborigen australiano y un samoano en un coche. ¿Quién está conduciendo? ---- Oficial de policía",5
"Oye, esa camisa te queda muy bien, pero si yo fuera esa camisa, ¡también estaría viniendo!",1
"Érase una vez un sacerdote y una monja que viajaban en camello. En un desierto. Luego, en 3 meses, el camello muere. Entonces, el sacerdote y la monja estaban atrapados el uno con el otro. El sacerdote no encuentra otra forma de sobrevivir. Entonces él dice: ""Voy a mostrarte algo que nunca has visto antes"". Así que saca su cosa y dice: ""Esta es mi herramienta para dar vida"". Entonces la monja dice: ""De verdad, mételo en el camello para que podamos salir de aquí"".",5
¿Cómo metes a un etíope en una cabina telefónica? METE UNA LATA DE FRIJOLES ALLÍ ¿Cómo lo sacas? CORRES JUNTO A ÉL CON UN ABRIDOR DE LATAS,1
¿Cómo llamas a una dinosauria lesbiana? Un Lameculos,4
¿Por qué la gallina puso el huevo? Porque los demás ya estaban ocupados,3
"P: ¿Por qué echaron a Minnie Mouse del arenero? R: Porque se sentó en la cara de Pinocho y dijo: ""¡Miente, Pinocho, miente!""",1
"Un perro de tres patas camina por la mitad de la carretera con una escopeta en la mano. Cuando le preguntaron por qué tenía una escopeta, respondió: ""Estoy buscando al hombre que le disparó a mi viejo"".",1
"Un tipo va a un bar y dice: ""Barman, dame diez chupitos de tequila"". El barman responde: ""Ok"". Así que los alinea uno al lado del otro en la barra. El tipo se los bebe muy rápido. El barman dice: ""¡Amigo, debes estar pasando un día realmente bueno hoy!"" El tipo responde: ""Sí, hoy me hicieron mi primer trabajo de boca"". El barman dice: ""Bueno, te invito al undécimo chupito"". El tipo responde: ""No, si diez no pueden quitarme el sabor de la boca, once no lo lograrán"".",2
¿Por qué la gente de Afganistán no enseña educación sexual y educación vial en días separados? Respuesta: los camellos no pueden con todo en un día.,5
"El jorobado de Notre Dame muere, así que necesitan encontrar a un nuevo campanero. Viene un tipo sin brazos y dice que puede hacerlo. ""¡Pero no tienes brazos!"", explican todos. Dice que usará la boca. Así que usa su boca para hacer sonar la campana y sale volando por la ventana porque la campana es muy pesada. Está tirado en el suelo y una gran multitud se reúne. ""¿Quién es ese tipo?"", dice una persona. ""¡No sé, pero su cara me suena!""",3
"¿Qué tienen en común la nave espacial Enterprise y el papel higiénico?

Ambos orbitan Urano buscando Klingons.",2
"EL SEXO ES COMO UN KFC, EMPIEZAS POR LA PECHUGA, BAJAS POR EL MUSLO Y LO ÚNICO QUE TE QUEDA ES UNA CAJA GRASIENTA PARA METER EL HUESO",4
"¿Has oído hablar de la pelea en el restaurante de mariscos anoche?
(no)
¡Pues, el pescado fue apaleado!",2
¿Por qué se reía la lavadora? ¡Porque se estaba meando en las bragas!,1
"¿Qué haces con un perro sin patas?
¡Lo llevas a dar una vuelta!",1
¿Cómo haces bailar un pañuelo desechable? Le pones un poquito de 'boogie'.,1
"¿Por qué los huevos están tan frustrados? ¡Solo los ponen una vez, te los comes una vez, y tienes que hervirlos para comerlos duros!",4
"En el convento, una joven monja fue a ver a la madre superiora. ""Madre, quiero dejar el velo"". ""¿Pero por qué, hija mía?"" ""Para hacerme prostituta"". ""¿Qué? ¿Qué estás diciendo?"" ""Dije que quiero hacerme prostituta, madre"". ""¡Oh, me tenías preocupada! ¡Creía que habías dicho protestante!""",5
"Einstein sube a la cima del Monte Sinaí para acercarse lo suficiente para hablar con Dios.

Mirando hacia arriba, le pregunta al Señor... ""Dios, ¿qué significa un millón de años para ti?""

El Señor responde: ""Un minuto"".

Einstein pregunta: ""¿Y qué significa un millón de dólares para ti?""

El Señor responde: ""Un centavo"".

Einstein pregunta: ""¿Puedo tener un centavo?""

El Señor responde: ""En un minuto"".",4
"Un día, Jesús estaba de paseo, paseando cerca de los muros que rodeaban el cielo, cuando escuchó la voz de un anciano que llamaba desde el otro lado.

""¿Hola? ¿Hola?""

Jesús respondió: ""¿Quién es?""

""Solo un pobre y viejo carpintero que busca a su hijo"", respondió el anciano.

El corazón de Jesús saltó de alegría y gritó: ""¿José?""

La voz respondió: ""¿Pinocho?""",2
"Una mañana, un hombre entró en la iglesia con muletas. Se detuvo delante del agua bendita, se puso un poco en ambas piernas y luego tiró las muletas. Un monaguillo presenció la escena y luego corrió al rectorado para contarle al sacerdote lo que acababa de ver. ""Hijo, acabas de presenciar un milagro"", dijo el sacerdote. ""Dime, ¿dónde está este hombre ahora?"" ""Plano en el trasero junto al agua bendita"", dijo el chico.",5
"Un predicador negro y un predicador blanco fueron a una ladera para averiguar si Dios era negro o blanco. El predicador blanco pregunta: ""Dios, ¿eres negro o blanco""? Dios responde: ""Yo soy el que soy"". El predicador blanco dice ""Es blanco"". El predicador negro dice: ""¡¿Por qué dices eso?!"". El predicador blanco dice: ""Si fuera negro, habría dicho, 'Yo soy el que soy'"".",2
"Tres pastores del sur estaban almorzando en un restaurante. Uno dijo: ""Sabes, desde que comenzó el verano he tenido problemas con los murciélagos en mi ático e ático de la iglesia. Lo he intentado todo: ruido, spray, gatos, nada parece asustarlos. Otro dijo: ""Sí, yo también. Tengo cientos viviendo en mi campanario y en el ático. Incluso hice fumigar el lugar y no se van."" El tercero dijo: ""Bauticé a todos los míos y los hice miembros de la iglesia... ¡No he visto a ninguno desde entonces!""",4
"Dos abogados están en un banco, cuando, de repente, entran unos ladrones armados. Mientras algunos de los ladrones toman el dinero de los cajeros, otros ponen a los clientes, incluidos los abogados, contra la pared y proceden a tomar sus billeteras, relojes, etc. Mientras esto ocurre, el abogado número uno mete algo en la mano del abogado número dos. Sin mirar hacia abajo, el abogado número dos susurra: '¿Qué es esto?' a lo que el abogado número uno responde: 'Son los 50 dólares que te debo'.",2
"Abogado: Tengo buenas y malas noticias. Cliente: Bueno, dame las malas primero. Abogado: Las malas noticias son que las pruebas de ADN mostraron que era tu sangre la que encontraron en toda la escena del crimen. Cliente: ¡Oh, no! ¡Estoy arruinado! ¿Cuáles son las buenas noticias? Abogado: ¡Las buenas noticias son que tu colesterol bajó a 130!",2
"Un abogado telefoneó al gobernador justo después de la medianoche, insistiendo en que hablara con él sobre un asunto de suma urgencia. Un ayudante finalmente accedió a despertar al gobernador. ""Entonces, ¿qué es?"", gruñó el gobernador. ""El juez Garber acaba de morir"", dijo el abogado, ""y quiero ocupar su lugar"". El gobernador respondió: ""Bueno, no tengo problema si el embalsamador tampoco lo tiene"".",3
"Después de años de arduo trabajo, Joe tomó sus primeras vacaciones en un crucero de lujo. En una silla de cubierta, reconoció a un ex compañero de escuela secundaria, un amigo perdido de su ciudad natal. Cruzó la cubierta, agarró la mano del tipo y le dijo: ""Hola, Pete. No te he visto en años. ¿A qué te dedicas hoy en día?"" ""Soy abogado"", susurró Pete. ""Pero no le digas a mi madre. Ella cree que sigo siendo un proxeneta"".",2
P: ¿Cuál es la diferencia entre que un abogado sea atropellado por un coche y que un perro sea atropellado por un coche? R: Hay marcas de neumáticos antes del perro.,3
"Un avión tenía problemas con el motor, y el piloto les indicó a los miembros de la tripulación que hicieran que los pasajeros tomaran asiento y se prepararan para un aterrizaje de emergencia. Unos minutos después, el piloto les preguntó a las azafatas si todos estaban abrochados y listos. ""Todo listo por aquí, capitán"", fue la respuesta, ""excepto un abogado que todavía anda repartiendo tarjetas de presentación"".",4
"El diablo visitó la oficina de un abogado y le hizo una oferta. ""Puedo arreglar algunas cosas para ti"", dijo el diablo. ""Aumentaré tus ingresos cinco veces. A tus socios les encantarás; tus clientes te respetarán; tendrás cuatro meses de vacaciones cada año y vivirás hasta los cien años. Todo lo que necesito a cambio es que el alma de tu esposa, las almas de tus hijos y las almas de sus hijos se pudran en el infierno por la eternidad"". El abogado pensó por un momento y preguntó: ""¿Cuál es el truco?"".",3
"Un hombre está en el funeral de su abogado y se sorprende por la asistencia a este único hombre. Se vuelve hacia las personas que lo rodean. ""¿Por qué están todos en el funeral de este hombre?"" Un hombre se vuelve hacia él y dice: ""Todos somos clientes"". ""¿Y TODOS vinieron a presentar sus respetos? Qué conmovedor"". ""No, vinimos a asegurarnos de que estuviera muerto"".",2
"Mientras dos familias esperaban en la fila para ver el Monumento a Washington, sus hijos de cinco años se estaban conociendo. ""Me llamo Joshua. ¿Y tú cómo te llamas?"", preguntó el primer niño. ""Adam"", respondió el segundo. ""Mi papá es doctor. ¿A qué se dedica tu papá?"", preguntó Joshua. Adam respondió orgullosamente: ""Mi papá es abogado"". ""¿De verdad?"", preguntó Joshua. ""No, del tipo normal"", respondió Adam.",2
"P. ¿Por qué los abogados son como las armas nucleares?
R. Si un lado tiene una, el otro lado tiene que conseguir una. Una vez lanzadas, no se pueden recuperar. Cuando aterrizan, lo estropean todo para siempre.",3
"Un ministro y un abogado charlaban en una fiesta: ""¿Qué haces si cometes un error en un caso?"", preguntó el ministro. ""Trato de solucionarlo si es grande; lo ignoro si es insignificante"", respondió el abogado. ""¿Y tú qué haces?"" El ministro respondió: ""Oh, más o menos lo mismo. Déjame darte un ejemplo. El otro día quería decir 'el diablo es el padre de los mentirosos', pero en cambio dije 'el diablo es el padre de los abogados', así que lo dejé pasar"".",2
"Las diez cosas principales que suenan mal en la ley (¡pero no lo son!) 10. ¿Has revisado sus alegatos? 9. ¡Es un juez duro! 8. Consejero, hagámoslo en cámara. 7. Su abogado se retiró en el último minuto. 6. ¿Es un delito penal? 5. Mejor dejar las esposas puestas. 4. ¡Por $200 la hora, más le vale que sea buena! 3. ¿Puedes hacer que retire la demanda? 2. El juez le dio el más duro que pudo. Y la número 1 que suena mal en la ley pero no lo es: 1. ¿Crees que puedes sacarme de esto?",5
"Un hombre fue enviado al infierno por sus pecados. Mientras lo llevaban a su lugar de tormento eterno, pasó por una habitación donde un abogado tenía un encuentro íntimo con una hermosa joven.

""Qué robo"", murmuró el hombre. ""Tengo que asarme por toda la eternidad, y ese abogado puede pasársela con una mujer hermosa"".

Clavando al hombre con su horca, el demonio escolta gruñó: ""¿Quién eres tú para cuestionar el castigo de esa mujer?""",2
"""Papá"", le preguntó una niña a su padre, ""¿todos los cuentos de hadas comienzan con 'Érase una vez'?"" ""No, cariño"", respondió. ""Algunos comienzan con 'Si soy elegido'"".",5
"Un día, el presidente Bush visitó a la reina Isabel y ella decidió llevarlo a un recorrido por Londres en el carruaje real. El carruaje era tirado por seis sementales reales y uno de ellos de repente se tiró un pedo. ¡Sonó como una salva de 21 cañonazos, era tan ruidoso! El olor impregnó el interior del carruaje y la reina estaba totalmente devastada. ""Pido disculpas profusamente por el terrible olor dentro del carruaje"", dijo. ""Oh, no importa"", dijo George, ""¡por un momento pensé que era el caballo!""",1
"El senador John Kerry, recuperándose de una cirugía de próstata, le dijeron que pasarían seis semanas antes de que pudiera ser sexualmente activo. John Edwards llamó para desearle lo mejor a Kerry. Al Sharpton llamó a Kerry para ofrecerle oraciones. Howard Dean llamó con palabras de aliento sobre la recuperación. Bill Clinton llamó a Teresa.",2
"¿Qué tienen en común George Bush, Osama Bin Laden y Saddam Hussein? El inglés es su segundo idioma",5
"Un grupo de demócratas estaba escalando en los Alpes. Después de varias horas se perdieron irremediablemente. Uno de ellos estudió el mapa durante algún tiempo, dándole la vuelta, avistando puntos de referencia distantes, consultando su brújula y, finalmente, el sol. Finalmente dijo: 'OK, ¿ven esa gran montaña de allá?' 'Sí', respondieron los demás con entusiasmo. 'Bueno, según el mapa, estamos de pie en la cima'",3
"Pregunta: ¿Qué tienen en común un político y un espermatozoide?

Respuesta: Solo uno de cada millón se convertirá en ser humano",2
"Una anciana llama al 911. Cuando el operador responde, grita: ""¡Ayuda, envía a la policía a mi casa de inmediato! Hay un maldito demócrata en mi porche delantero y se está tocando"". ""¿Qué?"", exclamó el operador. ""Dije que hay un maldito demócrata en mi porche delantero tocándose y es raro; ¡no lo conozco y tengo miedo! ¡Por favor, envíen a la policía!"", repitió la anciana. ""Bueno, ¿cómo sabe que es demócrata?"" ""¡Porque, maldito tonto, si fuera republicano, se estaría acostando con alguien!""",4
"Bill Clinton y la senadora Hillary Clinton estaban en un partido de los Yankees. Antes de que comenzara el partido, un hombre del servicio secreto se le acercó y le susurró algo al oído. Bill Clinton de repente levantó a Hillary y la arrojó al campo. El hombre del servicio secreto corrió hacia él y dijo: ""Sr. Presidente, creo que me entendió mal; dije que lanzara el primer lanzamiento"".",3
"Steven Spielberg estaba ocupado discutiendo su nueva aventura de acción sobre compositores clásicos famosos. Bruce Willis, Sylvester Stallone y Arnold Schwarzenegger estaban en la habitación. ""¿A quién quieres interpretar?"", preguntó Spielberg a Bruce Willis. ""Siempre he sido un gran fan de Chopin"", dijo Bruce. ""Lo interpretaré"". ""¿Y tú, Sylvester?"", preguntó Spielberg. ""¡Mozart es el indicado para mí!"", dijo Sly. ""¿Y tú qué?"", preguntó Spielberg a Arnold Schwarzenegger. ""Seré Bach"", dijo Arnie.",4
"Se impuso un toque de queda a las 10 de la noche en Bagdad. Todo el mundo tenía que estar fuera de las calles o arriesgarse a ser fusilado. Sin embargo, un ciudadano recibió un disparo a las 9:45 de la noche. ""¿Por qué hiciste eso?"", le preguntó el oficial superior al soldado. ""Sé dónde vive"", respondió, ""y no habría llegado"".",5
"Dos terroristas están charlando. Uno de ellos abre su cartera y hojea fotos. ""Mira, este es mi hijo mayor. Es un mártir. Aquí está mi segundo hijo. También es un mártir"". El segundo terrorista dice, suavemente: ""Ah, explotan tan rápido, ¿no?"".",2
"El presidente fue despertado una noche por una llamada urgente del Pentágono. ""Señor Presidente"", dijo el general de cuatro estrellas, apenas pudiendo contenerse, ""Hay buenas y malas noticias"". ""Oh, no"", murmuró el presidente, ""Bueno, déjame saber las malas noticias primero"". ""La mala noticia, señor, es que hemos sido invadidos por criaturas de otro planeta"". ""Dios mío, ¿y las buenas noticias?"" ""La buena noticia, señor, es que se comen a los periodistas y mean petróleo"".",3
"La Corte Suprema ha dictaminado que no puede haber un Belén en Washington, DC esta Navidad. Esto no es por ninguna razón religiosa, simplemente no han podido encontrar tres reyes magos y una virgen en la capital de la nación. Sin embargo, no hubo ningún problema para encontrar suficientes burros para llenar el establo.",2
"Un reportero acorraló a George W. Bush en una conferencia de prensa: ""Muchos dicen que la única razón por la que fue elegido Presidente es por el enorme poder y la influencia de su padre"". ""¡Esa idea es ridícula!"" se burló George Jr. ""¡No importa lo poderoso que sea el hombre. ¡Solo se le permitió votar una vez!"".",2
"Un hombre acababa de salir de la anestesia después de una serie de pruebas en el hospital, y su esposa estaba sentada junto a su cama. Sus ojos se abrieron y murmuró: ""Eres hermosa"". Halagada, la esposa continuó su vigilia mientras él volvía a dormir.

Más tarde, su marido se despertó y dijo: ""Eres linda"".

""¿Qué pasó con 'hermosa'?"", le preguntó.

""Los medicamentos están perdiendo su efecto"", respondió.",4
"Había 4 personas: un congresista, George Bush, Osama Bin Laden y un soldado, y todos estaban en un helicóptero. El piloto dijo que alguien tenía que saltar, así que Osama salta y dice: ""esto es por mi país"". Un par de minutos después, el piloto dice que alguien tiene que saltar, así que el congresista salta y dice: ""esto es por mi país"". Así que unos minutos después el piloto dice que alguien tiene que saltar, así que el soldado dice: ""esto es por mi país"" y empuja a George Bush por la ventana.",2
P: ¿Cómo le llamas a algo que mide 12 pulgadas y cuelga frente a un agujero del culo? R: ¡LA CORBATA de Tony Blair!,4
¿Cuál es la diferencia entre un mexicano y una pizza? Una pizza puede servir a una familia de cuatro.,3
¿Por qué inventaron los condones que brillan en la oscuridad? Para que los gays puedan jugar a las guerras de las galaxias.,1
"Mónica L. había llevado ropa a la tintorería. El encargado era un anciano, con problemas de audición. Le estaba diciendo al hombre lo que quería y sostenía un vestido mientras hablaba. El anciano se llevó la mano a la oreja y dijo: ""¿Cómo?"". ""No"", dijo Mónica, ""¡Es mostaza esta vez!""",4
Tu mamá es tan gorda que cuando se tira un pedo puede derretir el hielo de Plutón.,2
Tu mamá es tan estúpida que se llevó una regla a la cama para medir cuánto tiempo durmió.,4
Tu mamá es tan gorda que es la bola rodante gigante de Indiana Jones.,2
Tu mamá es tan tonta que le pidió al operador el número de 911.,2
"1.Tu mamá es tan pobre que tiene que perseguir al camión de la basura con una lista de compras. 2. Tu mamá es tan pobre que la encontré en el basurero y le pregunté qué estaba haciendo. Ella dijo: ""Comprando regalos de Navidad"". 3. Tu mamá es tan pobre que intentó usar cupones de alimentos en una máquina de chicles.",3
Tu mamá es tan pobre que usa un palito de helado para hacer aire acondicionado.,2
Tu mamá es tan vieja que conocía al Rey Burger cuando todavía era príncipe.,2
Tu mamá es tan vieja que su certificado de nacimiento está en números romanos.,4
Tu mamá es tan fea que tu padre se la lleva al trabajo para no tener que darle un beso de despedida.,4
Tu mamá es tan fea que intentó bañarse y el agua saltó fuera.,2
Tu mamá es tan fea que hizo llorar a una cebolla.,3
"Tu mamá es tan fea que cuando hace puenting, en lugar de poner la cuerda en los tobillos, se la ponen en el cuello.",3
Tu mamá es tan gorda que se sentó en la playa y Greenpeace la echó al mar.,2
Tu mamá es tan gorda que tiene más barbillas que una guía telefónica china.,3
"Tu mamá es tan gorda que cuando se acuesta en la playa, nadie más puede tomar el sol.",3
"Tu mamá es tan gorda que cuando hace puenting, va directo al infierno.",3
Tu mamá es tan gorda que se enamoró... y lo rompió.,4
"Tu mamá es tan gorda que cuando va a un restaurante mira el menú y dice ""okay"".",3
"Tu mamá es tan gorda que cuando quiere que la gente le dé la mano, tiene que darles indicaciones.",5
"Tu mamá es tan gorda que cuando flotaba en el océano, España la reclamó como su nuevo mundo.",3
Tu mamá es tan gorda que cuando te subes encima de ella... te explotan los oídos.,3
Tu mamá es tan tonta que tardó dos horas en ver 60 minutos.,2
"Tu mamá es tan tonta que, cuando puso una moneda en el parquímetro, esperó media hora a que saliera el chicle.",4
Tu mamá es tan tonta que intentó saltar por la ventana del sótano.,4
Tu mamá es tan gorda que rompió una rama del árbol genealógico.,4
Tu mamá es tan fea que sacó la cabeza por la ventana y la arrestaron por enseñar las nalgas.,3
Tu mamá es tan tonta que estudió para el examen de drogas.,5
Tu mamá está tan gorda que cuando pasó por mi tele... ¡me perdí 2 episodios!,3
Tu mamá es tan tonta que quemó la casa usando un grabador de CD.,2
"En un esfuerzo por alejarse de sus trabajos estresantes, una pareja pasaba fines de semana relajantes acampando en su casa rodante.

Un día, su paz y tranquilidad se vio perturbada por visitas bien intencionadas, pero
indeseadas, de otros campistas. Después de hablarlo, idearon un plan para asegurarse algo de privacidad.

Ahora, cuando acampan, colocan este letrero en la puerta de su casa rodante:

""Agente de seguros. Pregunte por nuestro paquete de seguro de vida a término"".",4
Tu mamá es tan fea que le echó una mirada al sol y se escondió detrás de una nube.,3
Tu mamá es tan estúpida que intentó poner los M&M's en orden alfabético.,2
Tu mamá es tan estúpida que tardó 2 horas en ver 60 minutos.,2
"Tu mamá es tan estúpida que perdió el autobús 44, así que tomó el autobús 22 dos veces.",5
"Tu mamá es tan estúpida que escuchó que hacía frío afuera, así que fue por una cuchara.",4
Tu mamá está tan gorda que tropezó en la 4ta Avenida y aterrizó en la 12va.,5
"Tu mamá está tan gorda que se sienta en el restaurante, abre el menú y dice ""¡Ok!""",4
"Tu mamá está tan gorda que cuando te subes encima de ella, ¡te zumban los oídos!",2
"Tu mamá está tan gorda que la gente corre a su alrededor en lugar de la cuadra, ¡para una carrera MÁS LARGA!",5
Tu mamá está tan gorda que tuve que tomar dos trenes y un autobús solo para estar en su buen lado.,4
Tu mamá está tan gorda que la última vez que vio 90210 fue en la báscula del baño.,4
"Tu mamá está tan gorda que la atropellaron y dijo: ""¿Quién tiró esa piedra?""",3
Tu mamá está tan gorda que cada vez que se da la vuelta es su cumpleaños.,2
"Tu mamá está tan gorda que cuando se puso tacones altos, ¡encontró petróleo!",4
"Tu mamá está tan gorda que cuando se cayó de la cama, se cayó de ambos lados.",4
Tu mamá está tan gorda que con ella somos 2 naciones.,3
"El cabello de tu mamá es tan corto que, en lugar de usar rulos para rizar su cabello, ¡usa arroz!",3
Tu mamá está tan gorda que ya ha estado en el futuro.,2
Tu mamá está tan gorda que tiene que bajarse del coche para cambiar de marcha.,1
Tu mamá está tan gorda que le di la vuelta y me quedé sin gasolina.,4
Tu mamá está tan gorda que fue a ver un partido de hockey y pensó que el disco era una hamburguesa quemada.,2
Tu mamá es tan gorda que hace que una ballena azul parezca un Tic Tac,4
Tu mamá es tan gorda que fuma pavo.,2
"Tu mamá es tan pobre que cuando le pregunté qué había para cenar, puso su pie en la mesa y dijo: ¡maíz! Tu mamá tiene tanto pelo que el Pie Grande le tomó fotos. Tu mamá es tan gorda que tiene a todos los caterings en marcación rápida.",3
Tu mamá es tan gorda que tiene que beber agua dietética.,3
Tu mamá es tan fea que sacó la cabeza por la ventana y la arrestaron por alterar el orden público.,4
Tu mamá es tan tonta que se metió el teléfono en el culo y pensó que estaba haciendo una llamada para un encuentro.,4
"Tu mamá es tan tonta que cuando alguien le dijo que dijera lo que pensaba, se quedó sin habla.",4
"Tu mamá es tan tonta, que se puso labial en la frente para poder decidirse.",4
Tu mamá tiene tanto pelo que cuando se afeita usa una podadora.,4
Tu mamá es tan vieja que vio Jurassic Park y dijo: eso me trae recuerdos.,5
"Tu mamá es tan gorda, que saltó al cielo ¡y se quedó atascada!",4
"Tu mamá es tan gorda, que tiene que pedirle prestado un cinturón a Orión.",4
"Tu mamá es tan pobre que cuando alguien toca el timbre, tiene que meter la cabeza por una rendija y decir 'dingdong'.",3
Tu mamá es tan gorda que puedes golpearle el estómago ¡y surfear las olas!,4
"Tu mamá es tan fea que le tiré una piedra y la piedra se detuvo, regresó y me dijo: ¡No me voy a acercar a esa cosa espantosa!",3
"Tu mamá es tan estúpida que intentó saltar por la ventana del sótano. Tu mamá es tan gorda que la atropelló un coche aparcado. Tu mamá es tan gorda que cuando se para en la acera con su impermeable amarillo, la gente grita ""¡TAXI!"".",2
"Tu mamá tiene tanto pelo, que parece que tiene trigo sarraceno en un candado.",2
"Tu mamá es tan gorda, que cada vez que se da la vuelta es su cumpleaños.",2
Tu mamá es tan gorda que tuvo que usar una funda de almohada como calcetín.,2
¡Tu mamá es tan tonta que tardó una hora en hacer arroz instantáneo!,5
"Tu mamá es tan pobre que cuando la vi pateando una lata por la calle, le pregunté qué estaba haciendo y me dijo: ""Mudándome""",3
Tu mamá es tan gorda que tiene tantas barbillas como una guía telefónica china.,2
Tu mamá es tan gorda que llenó la bañera y luego abrió el agua.,5
"Tu mamá es tan pobre que miró una casa de cartón y dijo: ""¡Mira, mi mansión!""",3
"Tu mamá es tan pobre que encontró una moneda en el suelo y dijo: ""¡Gané la lotería!"" (aunque todavía tuvo que pagar impuestos)",5
Tu mamá es tan calva que puedo ver lo que está pensando.,5
"Tu mamá es tan gorda que cuando se sentó en una gamecube de nitendo, la convirtió en una gameboy advance sp.",4
¡Tu mamá es tan gorda que tiene más barbillas que la guía telefónica china!,5
Tu mamá es tan estúpida que entró en una tienda de antigüedades y dijo: ¿qué hay de nuevo?,2
Tu mamá es tan fea que movieron Halloween a su cumpleaños,3
