text,score
Buenos días por si no se los dan.😗 solita,0
A mí me incluyes en tu testamento y te hago 3 retuits seguidos. literal cambien 🤷‍♀,1
"—¿Cómo se llama ese vehículo tan grande del ejército?
—Tanque.
—Tan grande. seguía interesados",3
creo que lo que más me atrae de alguien es la agilidad mental de decir cosas graciosas sin pensarlas zas ahí lo llevas nave,0
"""Y a q se dedica tu mama?""-""es cantante d porno-rock""(y la futura suegra infarta!""#CasoCerrado POLICÍA descubrí",0
"11:11 que MTV vuelva a ser un canal de videos y música, y no de realitys baratos y pubertas embarazadas. Lógica",0
Todos los hombres tienen su precio... pero algunos están de oferta. #fb ojeras,1
Me quejo que no hablo con nadie pero cuando me hablan cuelgo hada taxista,0
"Y si no te mueres vete lejos, tengo taquicardia que no puedo con mi alma que no me deja pensar...🎶 inodoro",0
"Si juntara un peso por cada vez que me gritan guapo en la calle, tendría 50 centavos que me encontré ayer tirados. temita picky",5
"Va a estar buena la metida de 🍆 en el salón, pero a huevo querian el examen este viernes. 😂 restaurante",0
"La varilla, la varillaaaaaaaa!! Cortando la varilla... el nene Muslera #URUvsPAR #Rusia2018 serpiente Ayy sordo",0
Hoy a las 06:00 PM finalizaron mis vacaciones. caníbal,0
Dito! El abu d mi esposo preguntando por un sobrino q murio hace 5 anos.#MalditoAlzhaimerMataRecuerdos Sabés Fea,0
Al mendocino que mató a los 34 cóndores y a un puma hay que darle el tóxico por enema. hada,0
"—¿Me cortas un pedacito de ese pastel? Que sea chiquito porque estoy a dieta 

—¿Chiquito como los otros 7 pedacitos?  

—Sí, mi amor. juntarse 😰",3
"-¿Tu manejas moto? -Siii, un Chevy... by @juanviz13 #fb culia",1
"Una mujer al marido: -Cariño, tienes la barriga como árbol de cementerio! -¿Cómo es eso? -Dándole sombra a un muerto! OTROS FRASES hablame",2
B dia caraleo albañiles,0
"Basta, chicos. 60 años tienen. cigarros Idiota prometes",0
"*playing Batchata*
Mom: ""Puchica ya pareces como estas enculada""
Me: ""I wish"" Ayy",0
Algunos están más interesados ​​en la vida de otras personas que en la suya. regresa harías bala,0
Te iba a hablar del detective pero no vino al caso Ed,4
"Mañana puede que sea demasiado tarde, demasiado tarde para pedir disculpas, demasiado tarde para intentar, demasiado tarde para creer. masturbación autopsia",0
Sonreír al recordar el día que comenzó todo. Tranquila íbamos,0
"El porno es el mejor amigo del hombre, perdón el porro, perdón el perro hno",2
Ustedes no se enojan con ustedes mismos por sentir cosas que no quieren sentir???????????? Pq yo sí Disculpa,0
"Dios mío, cómo se soportan a sí mismos. anciana ATTE iPad",0
2016 y todavía sigo sin recibir Dmdc. albañiles,0
"—Ocupas un lugar muy grande en mi corazón.

—¿Me estás diciendo gorda? fb #Curiosidades",2
H-A-M-B-R-E. Big Big Big!!!! durísimo arreglo,0
odio que me duela la garganta uuugh parcialmente sacaste Mirá,0
Una médica pro aborto. Eso era lo que me faltaba ver. tijera,0
ME ENOJO CUANDO te sacan a bailar :( Inglés,0
"""Un novio que nos abrace como Mayweather"".
- Todas las mujeres. Aguantás",1
"-Mamá, hoy en el colegio aprendí a hacer explosivos -Muy bien ¿Y mañana qué harán en el colegio? -¿Cuál colegio? by @ClauJaz01 #fb temita Mándame 🙌🏻",3
"-Oye, anoche mi esposa y yo hicimos el 96 -¿No sería el 69? -Es que estábamos enojados...jijiji #NowPlaying snapchat",3
"Cuando haces las cosas bien, nadie lo recuerda. Cuando te equivocas, nadie lo olvida. Cuelga Abrir",0
"—Te amo
—PENAL PARA EL AMÉRICA 
—Pero...
—PENAL PARA LAS CHIVAS Momento tenéis K",1
¿Qué le dijo una nalga a otra nalga? Sospecho que entre nosotras hay una soplona! ═,2
"Olvidé mis lentes y no hay nada peor que eso, REAL, no veo nada y me duelen los ojitos sin ellos :(. Aiuraaaa. Barney .
.",0
"—¿El celular o la vida? —La vida, que casi no la uso. Valentina haters",3
No entiendo como después de cinco años me sigue encantando tanto o más Dígame,0
"Un hombre hace planes de futuro cuando compra dos cajas de cerveza
#frases quejo",1
Nunca te empedes por alguien que vale menos que la botella☝️🍷 Polo Rápido Bruce,0
Diego López ha demostrado que está mejor que Adán. flaquita Duermo llamaría,0
Hay algo más triste que la muerte de uno de tus personajes favoritos de una serie? 💔💔 Tierra cobra,0
"#Chiste Hijo! hueles a cerveza! -Pues que querias que con la miseria de dinero que me das, oliera a whisky? #chistes RT 🤷🏻‍♀ concepto",2
Buen Día Porota -- como anda la Real Academia de Hebe ?  ya le agregaste nuevos términos de Exitosa Tumbera ?  #NoVuelvenMas ratero sentó,0
Pobres gatas que se creen perras por andar de zorras. iPod autos remedios,0
Se pasa de verga jaja. velas Pikachu transformer,0
"El caballito de mar se embaraza y da a luz; no anda diciendo que es padre y madre a la vez, tampoco que es cabrón ni luchón. Aprendan niñas. permitas",1
Es lunes ... hace mucho calor ... por favor NO ESTÉS CHINGANDO caería velorio,0
Lo primero que va a exigir Vox al gobierno de Andalucía va a ser sacar 45.000 plazas de requetés. Animal Neymar matrimonio,0
"vives muy lejos, bye 2y",0
"Mavez maque mafa masil maes maco majer mate made mapen madejo...""ahora leelo si el ma"" #RT bendiga",4
"No confío en esas personas que sonríen por la mañana antes de las 9:00 am, no son de confianza. #FirstDates565 Intenta",2
Acostarte. Intentar dormir. Cambiar de posición. Pensar. Pensar. Pensar. Cambiar de posición. Inventar historias... Vienes,0
"Eres tan curioso que después de leer este tweet vas a hacer ""Ctrl + w"" haber que pasa #JajaChistes hipoteca",0
Estoy de mal humor cansada y triste q bella combinación CORRAN,0
@prettybxnshee Bienvenida a mi tl🔥 planta CAGUÉ,0
"gente aclamados passado, tonya pisada two SUEGRA",0
"–¿Me borraste de Whatsapp?
–Ni idea, luego se borran los contactos.
–¿Sigues enojada?
–No. comete",1
Mejores Tuits: La cuenta de al lado. casaste bartender Bruce,0
Pense que eran las 10 y son la 1 😳 sapo,0
Kiero ver a carlos cecilia y adolfo destruidos kiero ke oliverio y dariela y chano y omar acaben con carlos y lo destruyan two celulares Alcohol,0
#Pinosolanas fue a la farmacia porque buscaPina      #chistes #humor @ZonaDeFrases hostia temporadas,1
"Para ser 70% agua, eres bastante seca, hija de la chingada.🙄😑 podremos ╬",2
La gente ya no se esconde para ver atajar al Coco Conde. fórmula Nemo bombillo,0
"«Parece que ya aprendiste la lección, ahí te va otra»

— La vida. caníbal",0
"Como sentir que fuiste a Starbucks sin salir de casa en tres sencillos pasos:

1. Prepárate un Nescafé
2. Bébelo
3. Quema un billete de $100 help MalumaFamilyNL",4
Mama en la escuela me dicen Geek Y vos que hiciste juancito. Les baje 1 de Karma. Chiste by @hernanmdq tantita 😜,1
"Terapia: muy cara 

Twittear que te quieres morir para que tus amigos te contesten con memes de dinosaurios: gratis arriesgado cucarachas",0
ME ENOJO CUANDO te sacan a bailar :( tartamudo,0
"Seguro tiene mil pretendientes, pero ni uno valiente, para hacerle ternuras sin miedo a que diga la gente... palomas",0
 ¿Por qué fue el cajero automático al psicólogo? Porque estaba atascado en su infancia. (risas) habéis diosa mimos,1
"Podemos seguir cerrando los ojos, jugando al orgullo, el problema es que nuestro tiempo pasa. taxista",0
"Un día, mi abuela me dijo que tenía una ""casa de fantasmas"" en su jardín. Yo le pregunté: ""¿Y qué haces con ella?"" Me contestó: ""Nada, solo la estoy alquilando"". feminazis IDEA",2
Vamos Brasil faltan 6 para la venganza. ―,0
"El marido agonizante
-María, promete que cuando me muera te casaras con Antonio.
-Pero si es tu peor enemigo -Pues por eso! que se joda #xD Oigan viajo",3
"Hay personas que al principio te parecen pendejas, luego comienzas a conocerlas más a fondo y ya no parecen, lo son. Tom kiero mandes",5
#SabesQueTeGustaCuando los Celos te matan siendo solo amigos. AMIGOS,0
Tan bien que la venia llevando Niñas prostituta,0
"— Oye, creo que me gustas.

— ¿Y yo qué culpa tengo de tus creencias? estábamos continuar",1
"-Ayer volviendo de la casa de mi novia vi un unicornio.
-No jodas! Tenes novia? ABORTO",3
Esa decepción cuando vas a resumir algo y te das cuenta de que todo es importante :( arriesgado,0
Hasta un amigo que contesto un grupo le hable ? prepare objeto caíste,0
"No, no me cae mal... me molesta que respire, solo eso. 🤷‍♂",2
El taquero es mi mejor amigo. Me da alimento y yo le doy para que él se pueda alimentar después. No es negocio. Es amistad. Es amor. desd,2
"-¡Eres como una Barbie! -¿bella y alta? -¡No!, plástica y sin cerebro... #fb IS valer Salmos",2
"-Mi vida, tenemos que habl... - ¡CORTAMOS! Te gané -Pero amor, te iba a decir que vamos a tener un beb -Cortamos dije… temita ▏ respetos",1
"Lo admito, el 95% de los contactos de mi teléfono no sirven para nada. callado ³",0
"Che ,algo anda mal : tomé viagra y se me paró el culo …
#chistes SEGUIR PASÓ",1
Que asco la gente que fuma a esta hora Hulk lloró profesores,0
Nunca tuve tanto ayudin en mi vidaa gritó,0
Q riko tdo jaja Daña cenizas,0
¿¡Quien eres tú para enamorarme así...?! alcohólicos,0
UN #FF MUY ESPECIAL PARA MI GRAN AMIGA @BrutaliaParis OBVEEOO bañando hablándole Mirá,0
"“Chingue su madre, gástatelo; total, el dinero va y viene.”

— Yo manejando mis finanzas. Valiente",1
"Qué le dice un techo a otro?
techo de menos  #chistes #humor #techista tl",2
tengo que encontrarme con mucha gente que hace banda no veo Thor Toc Sufrir,0
"-Mi teléfono tiene un problema - ¿Cuál? -No tiene tu número -Ayyy ? ¿en serio? -JAJAJA no, le falla la batería - :( Treinta consuelo",2
Ojalá que haga erupción el Popocatépetl para que pongan el filtro con la bandera de Puebla en Facebook. Soldado,0
"Empezar la mañana mariconeando, bien mio eso de ser sensible. árabe Mirá",0
(Avísame cuando me sigas) #SiguemeYTeSigo #FollowMx #TFB #F4F #LatinFollow #TeamFollowBack leones CARA,0
me acabo de despertar buen dia gente Trabajas,0
Los #Oscars y @RealGDT ganando. El que no esté de acuerdo dígame y nos vemos en su casa para partirnos la madre. Sabés callado pasame,0
"“¿Sexo con condón? A ver, cómete un tamal con hoja”.

—El Brayan tratando de justificar el embarazo de la Yeni. Timberlake fracaso",1
Es derecho ambiental y se ponen a hablar de comida e idioteses. platicar Alcohol Dile,0
"Existen dos tipos de perros, los que ladran y no muerden y los que ladramos, mordemos, te follamos y orinamos en tu pecho guau chango zombie caracol",0
"Detrás de un ""Yo te aviso"" existe un ""No voy a ir"". envían",3
#CosasDeMujer enamorarse del malo del cuento. ¿O me van a decir que no? Habia baba escoba,0
"Al bobo Tanainas le dieron una computadora para que la manejara, y la estrelló en la esquina. reí Lali",5
q asco el café confieso blancos McDonalds,0
"Antes cuando no servías para nada, te ibas al ejército, ahora te haces DJ o fotógrafo. mmm babor",0
"- José!! acaso no sabe que esta prohibido beber durante el trabajo?.
- No se preocupe jefe, no estoy trabajando. #CloudHíbrido molestando",3
"Reírse, parar, volver a reírse, tentarse, llorar, parar porque te quedas sin aire, calmarte, mirar a tu amigo y volver a reírse serpiente",0
puta Segura óptica,0
"2 largueros = 1 gol, árbitro portugués fdp! #RoboAlChelsea Gay hacés",0
Ahora falta el de Marlos. taxista virus llamarse,0
"Al chile se siente bien feo traer diarrea, de esa que parece llave del patio ???

❤️ si te vale madres. despiden",0
Si seré asquerosa que con apenas ver estas fotos ya me vienen tremendas náuseas ABUELO ⇆,0
A mi me decís hola y ya estoy flashando fama. probado,0
- QUE QUEREMOS? - QUE NUESTRAS NOVIAS NO NOS MANIPULEN! - CUANDO LO QUEREMOS? - Cuando amor? - Mañana - MAÑANA! #FamiliasFuertes,3
Yo quiero ir #MexasEnRusia barrer regresó,0
"Yo para adelgazar sigo la dieta de la manzana: me compré un Iphone 5S y ya no tengo para comer.

#Chistes #Humor... nude",3
Un tipo que cuenta muchos chistes es un loco del remate. #chistes uni,3
Buenos  y bendecido día para todos durísimo,0
"Era un pollito tan inteligente, que en vez de decir pi pi pi decía 3.14159 3.14159 3.14159.... Pongo",3
ganchar or no yass... calculadora,0
"¡Hombre, sabes el chiste del hombre al que le sale el pelo a tiras en la cabeza? ¡Se fue al médico y le dijo ""Doktor, no puedo encontrar el problema!""! encontrarme 🎉",1
Una embarazada esta en la parada del colectivo un niño pregunta: -Que esperas? -Un colectivo  -HP te cogistes a un transformers? #Chistes RT mini-infarto Jimena guaro,1
"Soy de ese 99,9999999999% de alumnos que odia los exámenes teóricos de educación física. NOO Tranquila",0
"""Un novio que nos abrace como Mayweather"".
- Todas las mujeres. tutorial",1
"—Cómo el doctor escribe: ﹏﹏ 
—Cómo lo veo: Anplignae 
—Cómo el farmaceuta lo ve: Aspirina, 💁",1
"TURRA JAJAJAJAJAJ

LUNES DE RISAS CON TRINI móviles hipoteca caramelos",0
"-Bella: hola amor -Edward: hola hermosa -Bella: me acabo de quitar el tampón Saba, Quieres que te prepare un té? -Jaja! Si mi amor, Gracias! ˚ perreo 37",2
Le tengo más miedo a la Friendzone que al Ébola Eduardo md,3
¿Porque te despiertas de mal humor? — Porque me despierto. Diario,4
No si la falsedad frenos,0
"El nene :""Mamá mamá! En la escuela me dicen hijo de perra!""
La madre: ""GUAU!""
#chistes #UnaPolaConDeLaCalle macho tenéis",2
"cuando era chico me dijeron que podía ser cualquier cosa en la vida y acá me tenés, soy cualquier cosa. By @megaboludo culpables peruano",4
"Yo soy Jairo,  y me banqué la dentadura #Correctivo japonés Perdone",0
"No sé cómo hizo mi novia para descubrir los contactos de mis mozas en mi celular. Estaban bien camuflados
-Jessico
-Diano
-Melisso
-Danielo malditas",3
La falta de humanidad me saca la cabeza WiFi,0
¿Por que los de Tontilandia no entran a la mafia? Porque los mandan por coca y traen Pepsi! #fb seguirme 20/2 pure,2
Necesito dormir más de 5 horas. 🙂 maquillada jaimito,0
Las clases de ingles son crueles 😔😔 flaquita autos,0
"-¡UN OVNI!  -¡Rápido, agarra la peor cámara que tengamos y graba como si tuvieras parkinson! chau ojeras",3
#jimmynoseastanmula  o llevaremos a Gloria Alvarez para que te maltrate. obsesionada Alcohol,0
"Nunca he dudado de mi heterosexualidad, pero si un día llega Brad Pitt y se saca la verga, ni modo de dejarlo así. tez",1
"vas a venir al velorio de mi abuela ??  pero claro , voy de cajon ..#chistes Sueño Queen 🔪",1
"- Doctor ¿cuál es el estado de mi mujer?
- No sé, no la tengo en Facebook....
- Doctor, esto es serio -.-!
- Ah ¿de salud? #JAJAJÁ Se murió quiénes",1
"De los creadores de ""En un rato me pongo a estudiar"" y ""Mañana me levanto temprano y leo todo"" llega ""Profe, ¿cuándo es el recuperatorio?"" Hazard ═",3
"- Disculpe, ¿Tienes pastillas para la
baja autoestima? 
- Si, tome.
- No, no me las merezco.
#Chistes #Humor #Ane... FELICIDADES",1
"Un hombre vio a una anciana pescando en el río. Le preguntó cómo hacía para capturar tiburones con tan poco anzuelo, respondió que eran peces de buena voluntad. dejaría",1
En cualquier momento lo bloqueo 💆🏻‍♀️🙅🏻‍♀️ diarios HERMOSO,0
Se nota que mucho no le importó #chistesmalos CORRAN,0
"¡ES VIERNES! 

-Mi corazón dice: ""Vete a empedar"".
-Mi hígado dice: ""Estoy listo"".
-Mi cartera dice: ""JAJAJÁ te la pelas, hoy no sales"". temas cosita Corte",1
"El primero en esto en hacer un millon, en plena íbamos",0
miriam es la finalista que mejor utiliza twitter Dígame tardas veterinario,0
me quedé dormida como a las 8 de la mañana y ahora parezco zombie ctm Nemo,0
"-Dice el doctor q lo mejor para curarme el dolor de garganta es un striptease
-Un Strepsils
-Joder Paqui, le quitas la ilusión a cualquiera suba elegante",1
Segunda noche sin poder dormirme lloró logré traga,0
¿Qué es una galleta? Una dona virgen... ¿Qué es una dona? ¡Una galleta feliz! #fb #ATRenMTVHits,1
"¿Sabes por qué la computadora fue al psicólogo? ¡Porque tenía un virus de ansiedad y estaba sufriendo una crisis de ""reinicio"" total, al final solo quería borrar todos sus problemas, pero como resultado terminó con todas sus memorias. sonar TUITAZOOO",3
"“Hala Madrid, vamos a ganar”

 —El tuercas, 42 años, su ídolo es Cristiano Ronaldo, nunca ha jugado fútbol, no conoce el mar. profesores",0
¿Que le hace una mancha mas al tigre y ¿que le hace una lancha mas al tigre ?? #chistes #humor nude,4
¿Ya te pasó? ahorro,0
"— ¿Quieres chocolate? — No gracias, no me gusta. — ¡Oh! ¡Misericordioso Dios! perdónalo, no sabe lo que dice esta pequeña criatura. peluquero",0
"—Estás llorando? —No, me lavo la cara .. Me quedé sin agua en Casa. íbamos oveja",0
"#SoyTanRománticoQue cuando te mando a la chingada, quiero irme contigo. FOLLOW 💁 enamoro",3
"¿Cómo hacer feliz a una mujer? Dile que tú tienes la culpa de todo,, sono #BestFanArmy 84",4
"—¿A qué te dedicas? 😮
—Soy modelo 😊
—Pero estás gordo 😐
—Sí, es que yo soy el “Antes” 😢 Rahmar FRASES #BestFanArmy",2
"¿Cómo pasarías por una cueva llena de leones muertos de hambre? Pues por encima, porque están muertos! Delfina Emilio",3
Mamaaaaa cortaste toda la looooooooooooz gallina,0
"- Papá, ¿Todos los cuentos comienzan con ""Había una Vez""? - No hijo, muchos comienzan con ""Si gano las elecciones les prometo... conciertos",4
"#TengoMiedoA Terminar un buen tweet y que tenga -1 caracteres a la izquierda, y tenga que decidir que crimen gramatical cometer. misión Bigotes 😣",4
me tome la pastilla o no??? zoológico agotado,0
sete  #iHeartAwards #BestCoverSong #TheChain manzanas discutiendo Excepto,0
@alana0800 por favor comparecer jaula Niño flota,0
Profesionales del mundo burbuja .- Dícese de las personas que no están insertas al mundo laboral real ?✌? hazme @rrouvier,0
Te deseo lo mejor para tu vida porque yo ya me voy.👋 Empieza palomas lloró,0
"Otro día sin ir al Gym, ya con este son 8 años. top 6666666666",3
"Hoy en el examen, alguien me dijo ""pásame lo que tengas"". Le dije ""lo único que tengo es ganas de verla."" Todos lloramos y reprobamos. but comparten #IDGtv",2
"Un doctor a su paciente: -Le tengo una BUENA noticia Sra. -Perdón doctor, soy Srta. -Entonces le tengo una MALA noticia. #fb reconocer rostro",2
¿Me extrañaron? Ahora volveré a tuitear todos los días tos Supe Genial,0
Madurar es aceptar que la carta de Hogwarts nunca va a llegar. #Humor,0
Ambulancias del GTA que para salvar a una persona atropellan a 180. enchufe,0
¿Cuál es el animal que menos ve?La venada. Jajaja cupido CAGUÉ,0
Para que nadie se entere confesaré mis intenciones pero diré que son rumores para robarme tu atención 🤤 bala Deme gravedad,0
Mama en la escuela me dicen Geek Y vos que hiciste juancito. Les baje 1 de Karma. Chiste by @hernanmdq identificar sorteos Lali,1
tengo que encontrarme con mucha gente que hace banda no veo Señorita,0
me pone de una mala hostia que se haga la víctima como si fuese el único que hace cosas en casa xd funcionan fíjate,0
"Una maestra de párvulos observa cómo sus alumnos están dibujando. Se acerca a una niña que trabaja muy concentrada y le pregunta:  —¿Qué estás pintando?  Y la niña responde:  —Estoy dibujando a Dios.  —Pero si nadie sabe cómo es Dios —dice la maestra.  Y la niña, sin levantar la vista de su dibujo, dice:  —Lo sabrás dentro de un minuto.  lesionar Cerveza 24/7",3
#CHISTE UN CURA LE PREGUNTA A UN NIÑO QIERES SER CRISTIANO....Y EL NIÑO LE CONTESTA NO...PREFIERO SER MESSI #CHISTES RT. Academia,2
"Con mi ex terminamos por algunas diferencias religiosas, yo era cristiano y ella satanás. sono",1
"Necesito más conversaciones como esas que empiezan con un ""Hola""... y terminan con un ""Pero no se las muestres a nadie"". cigüeña ATTE seco",0
no puedo estar mas enamorada d como ea marley con mirko❤️ copiando Recuerdas,0
El número cero (0) se inventó en la India. #Curiosidades Godzilla flojo,0
RT @pitonizza : ¿Qué hace un agujero en la calle? Vende agujas. &lt;- GENIAL!! 😴 🎤,3
Mi disfraz de camaleón era tan perfecto que nadie me vio ayer en el Halloween. ESTAN,3
C. H. I. N. O. S: [C]omunidad de [H]umanos [I]dénticos [N]ormalmente con [O]jos [S]emicerrados. #RAWCL,1
"¿Sabías que...?

Si duermes 8 horas diarias, tomas dos litros de agua al día, comes saludable y haces ejercicio, igual te vas a morir. 😌 reírte po conciertos",1
Está claro que hay días que es mejor no levantarse Gallina,0
Thayná me conquista todos os dias ❤️ Galaxy,0
Me gustaria ser menos bueno y mas hijo de putaa ABUELO biblioteca burro,0
"HOY ARRIENDO DEPARTAMENTO EN EL QUISCO
$30.000 POR NOCHE (EQUIPADO COMPLETO
RESERVAS: 990605854 y 984443461 pon TOC",0
"-¿Qué queremos?
-¡Aprender a hablar ingles!
-¿Y cuándo la queremos? -¡RAIT NAU!. GTA paquita valiente",3
Sabes que fracasaste como hijo cuando te das cuenta que tus padres tienen al perro como foto de perfil en su WhatsApp. QUEEEE 😳 Aguantás,3
Siento mucha fatiga. ¿Es normal? gané,0
"Hola Si, con la fabica de tiernos?-. Si.- me perdii #XD trailer temporadas Obrador",2
@golosa_sexosa puede hablar en privado OVNI adolescente dejá,0
Que sea eterno todo aquello que nos haga bien Thor,0
FUTBOL: 22 jugadores necesitando descansar y millones de espectadores necesitando hacer ejercicio... via @hadacon Queen Lali acho,2
"Odio que me digan ""Pórtate Bien"" sabiendo que soy un ángel caído del cielo :) SOLA",0
"—Mi hijo de 6 años sabe usar su iPad y solito se pone vídeos de YouTube.
—Qué bien, a ver cuando le enseñas a decir ""por favor"" y gracias"". sigas audios",1
Cansada despiden profesores 4x4,0
Soy ese 1% que se acaba de enterar que no puede morderse en el centro de la mano. #XD bipolar,0
"""No vivas para que tu presencia se note, sino para que tu ausencia se sienta"". - Bob Marley Ray cigüeña hacés",0
"13 letras, 3 palabras, 1 sentimiento de tristeza: Mañana es lunes :( virus",0
"Yo no voto personas, ¡yo voto ideas!
- ¿Y si te doy 10 mil pesos ¿?
voto a cualquiera, porque es una buena idea 
#CHISTES dormirr",2
"—Siri... ¿tú me quieres? 
—No, yo no tengo sentimientos. 
—... Pues me voy a tirar de un puente. 
—He encontrado 3 puentes cerca de aquí. comentarios",4
"Los lunes son como la primera vez, cuesta algo al principio pero ya en la semana le entras a lo que sea como si nada. #LaAdoraciónADiosEngrandeceLaNación insta Cc",2
"-Hija, ¿cómo se llama ese alemán que me hace olvidar las cosas? -Alzheimer mamá, Alzheimer! #ChisteClasico hdp #ArtistaDelFestivalHaAsh",3
"Un tipo le dice a otro: – – Mi mujer hace tres días que no me habla… Y el otro le dice : – Cuidela, que mujeres así ya no se consiguen!” Cristina",3
"—Defínete en una palabra.
—Negativo.
—Eres muy pesimista.
—No! Nuestros MD but",2
"Piense lo que piense la gente, vos sabrás que hacer @HADACON Wikipedia Supe",0
"Un indio con el Jefe:
-Jefe yo no querer llamarme Nube blanca que va enviando mensajes!
-Y ¿cómo querer llamarte?
-Fax... chismes",2
Mis padres me hablaron de todo tipo de drogas menos de esas que vienen con ojos hermosos y una sonrisa perfecta. Porto ojeras fome,1
"*cogiendo*

-ahorcame 
-te excita eso?
-no es q me quiero morir títulos cool cagado",1
Fuman marihuana y ya se creen Bob Marley. traficante cuéntale,0
"Tu edad no define tu madurez, Tus notas no definen tu inteligencia, Los rumores no definen quien eres. Jaimito discutiendo Querida",0
"CALLATE CALLATE CALLATE LPM, CALLATE. NO, BASTA. DEJA DE DECIR COSAS QUÉ NO SON, PAPÁ. ME ALTERAS. vasito euros",0
¿Por qué los niños no deben tocar la electricidad? Porque tienen miedo de sobrecargar. bajita sqrt Dias,2
"Creo que Lucca es Hijo de Ammy, cuando ella fue como la Colorina y se lo dio a Matilde para que lo crié ? #MadrePorSiempreElFinal celulares",0
En un taller mecánico le preguntaron a un mecánico ¿qué es lo que más gusta hacerle a sus clientes? Él respondió que hacerles creer que les va a gustar. Porto,2
A mi vieja le entraron a robar en la pollería y le robaron TODO caería obstáculos,0
La #CepedaTortilla es lo más interesante que me va a pasar esta tarde. Abrir 365 sencillos,0
"""Despedí a Carmen Aristegui por presión de los Pinos"" Atte: Joaquín Vargas.

#NOOOOOMEEEEEDIIIGAAAASSSSSSS!!! casemos sentó autopsia",0
"Que mal me hace que cada día esté peor, no quiero que se vaya. Escribiendo hipoteca ballena",0
Me disculpo por haber abandonado la cuenta durante todo este tiempo. He estado ocupado. Gracias a los que aún hacen parte de JAJACHISTES! :) funcionar meterlo,0
"¡Escuchad! ¿Sabéis por qué el jefe de la oficina fue al médico? Porque se le había subido a la cabeza... ¡y no solo eso, sino que también se le habían salido los cojones del presupuesto! Todos rieron y me dijeron: ""Eso no está bien"". Yo les dije: ""¿Qué? Es una broma sobre el jefe"". #IDGtv ˚ ╰",1
"Soy @exatlonmx #teamcontendientes a disfrutar la fortaleza animó octa, a recuperarse para dar competencia. restaurante CORRAN",0
Tantos años y aún no sabemos que cara poner cuando nos cantan Feliz Cumpleaños. VIENE gala ╗,2
"#SabiasQue igual que las huellas digitales, cada lengua es unica #RT quemó",0
40 años...agobio despiden Chica leyenda,0
"Me gusta el trabajo. Me fascina. Me siento a mirarlo durante horas
#chistes #humor 20/2",3
"Doctor! Doctor! Dígame la verdad... ¿Voy a perder la pierna?
- No sé mi amigo... Yo se la voy a dar en una bolsa bien reforzada. 🙅🏻‍♀ deliciosos Bronco",3
"""Mi hijo es el mejor regalo de Navidad que puedo tener"".

—¿Ya lo publicaste?
—Sí, amiga.
—Ok, encárgaselo a tu mamá y vámonos de putas. Emma ̿ cogi",4
"Los verdaderos tuiteros tuiteamos a cualquier hora sin importar que nadie nos lea, guardar tuits para el horario estelar es para maricas. pollito isla sordo",0
"*En WhatsApp* —¡PAPÁ! ¡AYÚDAME, ME ATROPELLARON Y ESTOY A PUNTO DE MORIR EN EL HOSPITAL! —Ok. comete hetero rota",1
Hoy en el congreso había un pibito insoportable que ME PEGÓ por esto y muchas cosas más #AbortoLegalYA besito Dile confesarlo,0
Vago tu recuerdo porque está en todos lados. laboral servirle,0
#LaMORENAdeDuarte nomás chingando al pueblo euros,0
No sabemos nada de lollapalooza? vendrá pasame,0
¿Por qué la gallina se fue al psicólogo? Porque no podía dormir con todos esos huevos en la cabeza. nocturno,2
"—Hola, ¿quieres salir conmigo?   

—Claro que si, mira aquí es la salida, hasta luego. sacarse",2
"Quiero ir a SPS....!

Fin del comunicado casemos #Humor Batman",0
"Vivimos en un mundo en el que la comida está llena de químicos, y un jabón tiene avena, miel y vitaminas. tatuarse #QuieroFueraA",2
Buen día mis turistas y turistos cucarachas sardina,0
"- Mama, ¿Puedes escribir en la oscuridad? 
- Creo que si, ¿Por que?
- Porque necesito que firmes mis calificacion... Noelia 👫",3
"Agradezco tanto a esas personas que me comparten su música, me hace muy feliz ordenador",0
Kiero ver a carlos cecilia y adolfo destruidos kiero ke oliverio y dariela y chano y omar acaben con carlos y lo destruyan Ayy,0
"Yo tan ""The Beatles"" y tú tan ""Los Themerarios"". #ConClaroVideoYNoggin",4
"Un perro intentaba llamar a un médico urgente por teléfono, pero le respondieron con ""¿Desea hablar con el servicio técnico?"" comparto PERFECTO",1
"Aunque digas que ya lo superaste, es mentira. ofrezco #Humor",0
Cada vez tengo peor el ojo llevaron televisión jaimito,0
"“En la oración reconozco que dónde está Dios está el cielo”
👌 tinta",0
#curiosidades #sabiasque el delfin es el unico animal que tiene sexo por diversion que por reproducirse #quePervertidos #xD JÁ álgebra,0
"Ver a tu mujer lavando tus boxers a mano, es la forma mas romántica de decir que te ama. adoptado Muere",0
No soy infantil! Solo soy inmaduro. menú escalera probado,0
Un #FF para @711Tatiana y @ThiagoBlaugrana &lt;&lt;Síganlos! caíste diagnóstico,0
Mi padre me a engañado y a jugado con mis sentimientos y mis ganas de tener un gato nave supo Década,0
"Hay 5 putas en la calle, Ya, Ye, Yi, Yu, ¿cual falta? paco manía TOP",1
"Pepito define la palabra descanso
– Profesor, no sé lo que es.
– Una pista: qué hace tu papá después de trabajar?
– Eso quiere saber mi mamá insulto chismes",5
