text,score
Niño Argentino: -Mamá! Mamá! Cuando sea grande quiero ser como Vos! -¿Como sho? -Nooo! Como Vos Lightyear! by @Faribang #fb,1
"Tu familia dice : El alcohol es tu enemigo!
Jesús dice : Ama a tu enemigo

Caso cerrado",1
"- Me mojo toda cuando hablo contigo.  -¿Tanto te gusto?  - Noo, es que escupes cuando hablas.",2
¿Que si me gustas? Mira; tú eres un centro de mesa y yo una señora; te deseo desde que te vi.,2
¿Cuál es el verdadero nombre de tribilín? BILIN BILIN BILIN.,0
Dormí la siesta con el aire prendido y me desperté con el prepucio modo Perito Moreno,1
Todos tienen derecho a ser pelotudos...Pero algunos están abusando del privilegio.,0
Las mujeres son como los chinos: nadie las entiende y están dominando el mundo.,0
"— ¿De qué es tu disfraz?
— Soy un fantasma.
— Pero tu sabana es de flores.
— Soy un fantasma tatuado.",2
Para que haces dieta si te andas comiendo al salame ese,1
"Hoy tengo masajista, la última vez me puso tanto aceite que llegué a casa y lo usé para las papas fritas",1
"Nombre..?.
- Mathew Mcconaughey.
- Tome, escribalo usted mismo.
- Y usted..?.
- Nawja Nimri.
- Qué ganas tengo de jubilarme,coño!.",1
"Vengo de un país muy pobre.
Plato tradicional : el plato vacío",2
"—¿Aquí es la reunión de personas impuntuales?

—Fue ayer.

—¡Ahhh!

—Pero ven, pasa, acabamos de llegar todos.",3
"—Mi amor, te tengo una buena y una mala noticia —¿Cuál es la buena? —Perdí 5 kilos. —¿Y la mala? —Que era de de unos narcos, empaca tu ropa!",3
"- Mi amor se rompio el condon.  - ¿¿¿¿Que????  - Jajajajajajajajajajaajajajajaja, ¡Caíste! ni siquiera lo estoy usando.",0
-¿Por qué atropelló a esa anciana? ¿Por qué no tocó la bocina? -Es que no quise asustarla!,0
"RT @todohumor: —¡Doctor! ¿Qué tiene Maria? — ¿Sabe cómo se dice ""más dos"" en inglés? —Sí, ""two more"". — exacto tiene un two-more.",0
"-En un coral, un camaroncito lloraba, un cangrejo le pregunta: ¿Por qué lloras? El responde: Mi mamá no regresa de un coctel!",3
"-Padre, confieso que me casé! -Pero hijo, eso no es un pecado -Entonces por qué me siento tan arrepentido?! by @EriqueGT",2
"Objetivo: no masturbarse en Semana Santa.

Obstáculo: el demonio de la masturbación.",0
"—¿No mames por qué te pusiste tan gordo?
—No sé, solo me enamoré. :(",0
"Nunca pensé en llegar amarte...
Y ya estamos a miércoles.. by @felixsquash",0
"—Joven, salga de la fila para la gente de la tercera edad.
—Yo acompaño a este anciano. 
—Ese es un bebé. 
—Es Benjamín Button.",0
"Soy el genio de la lámpara, gracias por liberarme... ¡Pídeme 3 deseos!.
.
-Vete, vete y quédate!.
.
-.... Ya me ha tocado la loca del coño!.",2
"—¿Estas en tus días? —No es eso, me molesta mucho ese puto ruidito. —Solo estoy respirando. —Y llevas todo el puto día",0
"-¿Ya probaste el Viagra plus? -El Viagra plus... no. ¿Qué tal es? -Muy bueno, funciona hasta con la esposa! by @Rammoncho #fb",0
"- ¿Cuál es el colmo de Aladino?
- Tener mal genio.",2
"-¿Sabes querida? Cuando hablas me recuerdas al mar.
- Qué bonito! No sabía que te impresionara tanto...
- No me impresionas.¡me mareas!. #RT",1
"Yo sabia que íbamos a ser felices por toda la vida, desde el momento en que te fuiste y ya no regresaste.",1
"Cómo hacer una lasaña en dos sencillos pasos:
1.- Mete a tu madre en la cocina.
2.- Dile que la amas mucho.",1
"«Oye, recientes estudios dicen que según el color de los pezones uno puede saber cuánto vivirá. A ver los tuyos»

*enviar a todas*",0
"UN #CLASICO: Un niño de le dice llorando a su mama:
- Mama me picó una serpiente!
- Cobra!?
- No, fue gratis #chistes RT",3
"No quiero arruinarles Superman, pero al final lleva una ""n"".",3
"-Sócrates, ¿qué le pasó a tu hermana la anoréxica?
-Yo sólo sé que no cenaba.",3
RT @vikingabonita : cual es el pez que las deja a todas embarazadas? el pesmatosoide :D jajjajaja malo malo!,0
"Tutorial para abdominales:

Acuéstate y pon las manos detrás de tu cabeza, ¡Vaya que gran posición para una siesta! Mejor toma una siesta.",2
"- podemos hablar sin pelear?
- bueno
- bue sos r cortante nv",0
"Yo: Finalmente soy muy feliz

La vida: JAJAJAJA, espera un segundo",0
"Atención al cliente de derrotas fáciles de digerir, ¿en qué puedo ayudarle Sr. Scolari?",0
"el infierno es como el cielo, pero lleno de gente conocida.",1
- Fue un error de dedo.  - Fueron 23 like.  - Tengo Parkinson.,1
A un borracho amigo mío le dicen Barco nuevo: hay que empujarlo para que toque el agua #chistes via @diazdangelo,1
"Doctor, no puedo pestañear -Tranquilo, ¡eso lo arreglamos en un abrir y cerrar de ojos!",2
¿Celosa? ¡¿YO?! JAJAJAJAJA vamos sonríele otra vez y a ver si te quedan dientes para tu próxima sonrisa.,0
"-¿Cómo quiere el Ron, Infanta?
+En fanta no, en Cocacola.
-No, le decía Infanta.
+Y yo en Cocacola.
-No me entiende...
+Froilán, ¡dispárale!",1
"—¿Estudiaste Medicina? Es que tengo una duda.
—Dime.
—¿Para qué me curaste cuando estaba herido si hoy me dejas de nuevo el corazón partido?",2
"El marido encuentra a su mujer desnuda, y un hombre escapando por la ventana. Ella levanta la mano y grita: GRACIAS MISTER MÚSCULO!",1
Un clítoris a otro: -Me dijeron que ya no te vienes. -Naaa... Son las malas lenguas...,2
"- perdón por llegar tarde 
- te paso algo? 
- si, no queria venir",0
Caminar ayuda a combatir la depresión. Sobre todo si caminas hacia una pizzería.,1
"Si todos los caminos llevan a Roma
Por qué tengo hormigas en mi habitación?",0
¿A qué huele el pene de Popeye?A aceite de Oliva.,1
"Hola princesa, ¿me permites esta pieza?

—Yo, pidiendo la última rebanada de pizza.",1
"—Oye, ¿conoces a Mario Bros?

—No.

—Yoshi.",2
Hola. Soy tu móvil. Tengo la batería baja pero hago mil luces y ruiditos distintos para avisarte... y así gasto más batería.,1
"Lo único que quieren las mujeres es todo y nada, en diferentes momentos pero al mismo tiempo, a veces y nunca, pero siempre. #chistes",0
"Se está muriendo gente que antes no se moría, que no había muerto nunca, que es la primera vez que se muere, que estaba viva y ya no.",1
"""¿Este 10 de mayo quieres regalarle algo bonito a tu mamá? Hazla mi suegra jejeje.""

—Un pinche feo queriendo hacerse el ""chistoso"".",0
Hoy me enojé con mi abuela así que fui a la cocina y le cerré bien fuerte todos los frascos.,3
"por que : pregunta 
porque : afirmacion 

xq: no me muero",0
"-Mamá, ¿qué hay de postre?
-¿Ves ese bote de helado en el refri?
-Sí.
-Pues adentro tiene frijoles, trágatelos JAJAJÁ.
-Ay :(",0
CÓMO INICIAR LA TERCERA GUERRA MUNDIAL: 1. Crear un grupo de WhatsApp 2. Meter a tus ex. 3. Escribir TE QUIERO. 4. Abandonar el grupo.,0
"""El que busca encuentra"" no es aplicable para los controles remoto, llaves, celulares, ni el amor de tu vida. #xD #Mentira",0
"- ¿Crees en la reencarnación? -Si - ¿En qué animal queres reencarnar? -Me gustan las víboras -Jajaja no jodas, ya dos veces no se vale.",1
"—Te veo y yifjkksjuyw!
—Awww, que romántica...
—Perdón se me cayó el teclado... Te veo y vomito.",1
"-Hola, ¿te podes sacar selfies nuevas? Es que ya lamí todas las que están en tu Instagram.",0
"—Mamá, ¿qué es el aborto?

—Pregúntale a tu hermano.

—¿Qué hermano?

—#InterrupciónVoluntariadelEmbarazo",0
"Un premio Nobel de economía para esas chavas que salen de fiesta con Q100 y regresan a su casa en Taxi y bien bolas . Ah, y con los Q100",1
"-Ring, ring -Diga? -Es la embajada de Laos? -Si -Uno de vainilla, por favor.",3
"-Ayer conoci a la novia de mi hijo y me parece un poco hueca para el, ¿qué hago? - Rellenela!",0
"“Vas a sacar dinero o estas buscando una película en netflix, hijo de tu puta madre”.

—Yo, siendo amable en el cajero.",1
"- Ven amor, vamos a la cama  - Esta noche no, mañana voy al ginecólogo y quiero ir limpia  -Bueno, pero con el dentista ya fuiste ¿no?",1
"—Mamá, en la escuela me pegan y me dicen gorda.
—Ay, hija. Sana sana colita de rana, si no sanas hoy sanarás ¡MARRANA!
—¡Mamá! 
—¡JAJAJÁ!",0
"¿Qué es blando, y en las manos de una mujer se torna duro? El esmalte de uñas...",1
"—Jóvenes, hoy les voy a explicar cómo Dios creo a Adán y Eva.

—Profe, mi papá dice que descendemos de los monos.

—En tu caso, sí, Juan.",3
"- anoche soñé con vos
- posta? qué soñaste?
- no sé, no me acuerdo bien jajs

(•-•)
ʃ \\__(•-•)
_ʃʃ _ʃʃ \\",1
"- Y? Te da mariposas en la panza?
- Me da muchas ganas de coger, pero ponele que eso también.",0
"-Estoy mal 
-Por qué? 
-Un negro me violó en la cárcel 
-Tranquilo, la vida continúa 
-Imposible, ayer lo trasladaron y ya lo extraño..",1
Con este frío está para dormir en el pelo de Valderrama,1
"—¿Doctor, cuál es la diferencia entre urólogo y ginecólogo?

—El olor del dedo.",1
Una mujer enojada es más peligrosa que cualquier grupo terrorista.,0
"- Amor, este vestido hace que me vea gorda? - Amor, esta corbata hace que me vea calvo? - Pero si estas calvo. - EXACTO!!!!",0
"Cuando en la películas dicen: ""basado en hechos reales"", lo que en realidad quieren decir es:  ""Así pasó pero con gente fea"".",1
"A mí es que me da todo igual..¿Sabes..?.
-¿Follamos...?.
-Bueno,...casi todo.",1
La impotencia es un modo que tiene la naturaleza de decirte que la vida no siempre es dura.,0
"—Oye, hace mucho frío. Abrígate bien cuando salgas. 
—No mames, ¿como no pensé en eso? Yo iba a salir en traje de baño. Muchas gracias.",0
¿Como se llama el superheroe mas guardian? ¡Dober-Man! Chiste by @collide,1
"No mames wey, ya voy a dejar de fumar. ¿Quieres un cigarro? Sí.",0
"-Mamá, ya encontré trabajo - ¿De qué? -Ingeniero en refrigeración y empuje - ¿Vende Helados? -Sí :(",2
"Yo: perdón.
Alguien: deja de pedir perdón por todo.
Yo: bueno, perdón.",3
"- Hijo, ve y pídele el martillo al vecino. - Dice que no, que se le gasta. - ¡Menudo tacaño! Anda, ve y coge el que está en el garaje.",2
"—Papá, ¿sabes cuál es la comida favorita de Thor?
—¿Cuál?
—LAS THORTAS AJAJAJAJAJAJAJAJAJAJA
—Hijo...
—¿Qué?
—Pásame el cinturón.",4
"-Bésame !!
-No puedo, tengo novia. De hecho no deberíamos ni estar garchando..",1
Me gustaría conocer al tipo que inventó el sexo para saber en que está trabajando ahora. #fb,0
"“¿Y si finjo mi muerte?”.    -Yo, pensando cómo salirme del grupo de WhatsApp de mi familia.",0
"Esperar tus buenos días, es como pedir una whopper en un McDonalds, no se puede.",2
"CASA SOLA

Lo que piensan los demás:
—Sexo. 
—Alcohol. 
—Fiesta. 

Lo que yo pienso:
¿Y si me roban?
¿Y si me aparece un fantasma?",1
"¡Pepito! ¿Por qué le pegaste a tu hermana con la silla?

¡Porque el sofá era muy pesado! #XD",3
"—Oye, ¿Qué estudias?
—Licenciatura en distinguir koalas.
—¿Cómo es eso?
—¿Ves ese perro?
—Sí.
—Bueno, no es un koala.",1
"Y entonces Satanás dijo ""Hay que combinar las matemáticas y el abecedario.""",4
"Estoy escribiendo un libro de auto-ayuda. el nombre del libro es
""NO SEAS PELOTUDO"" #chistes",0
"La risa de un bebé es lo más tierno que puede haber en el mundo...
A menos que sean las 2 de la mañana, estés solo, y no tengas un bebé.",1
"-Papá, ¿alguna vez te enamoraste de una profesora? -Sí - ¿Y qué hiciste? -Nada, tu mamá te cambió de colegio...",2
"Queridas Matemáticas, yo no soy su terapeuta, resuelvan sus propios problemas.",2
Gracias a #CiudadaníaDigital por permitirme certificar todo el conocimiento adquirido a lo largo de años y años malgastados en internet 🙏🏻,3
"—Paco, ¿por que coño echaste la leche en polvo a la lavadora? —Hostias, ¿entonces con que le he preparado el biberón al niño?",2
"Todo eran risas hasta que nos dimos cuenta que el tartamudo quería jamón.
#Chistes #Humor #Anecdotas #Exageracion...",2
"— Ni estaba tan borracho.

— Wey, estabas usando la linterna de tu celular para encontrar tu celular.",3
Te iba a contar algo de chascomus pero se me hizo una laguna,1
"-Cómo me gusta jugar al poker y perder!-¿Y ganar?-Ah, eso debe ser genial!",2
El mejor maquillaje de una mujer es salir con la amiga más fea.,3
"1er acto 10 porongas, 2do acto 10 porongas, 3er acto 9 porongas.
título de la obra?.:  oh.. No veo una poronga.. #CHISTES",0
Te tiras una chilena y eres heroe nacional. Te tiras una ecuatoriana... y te expulsan de la selección! by  @carloscasanovaa #fb,0
"—Bienvenidos al curso ""Aprenda a controlar su mal humor"" —¿De qué dice que es el curso? —¡Me cago en tu puta madre, pon atención no joda.!!!",3
Los jugadores uruguayos pegan tantas patadas que estoy pensando en fichar a toda la población de Uruguay para el Chelsea.,0
- ¿Qué pasa si te corto una oreja? -Me quedo medio sordo - ¿Y si te corto la otra? -Me quedo ciego - ¿Por qué? -Porque se me caen los lentes,4
"—Te Estaño. —¿Cerio? —Zinc, no es Bromo. ¡Teluro! Yo te Hierro demasiado. —¡Ay, Argón! Y yo a ti, mucho. —Nuestra química es Oro para mí",1
"-Amor, ¿qué harías si te queda una hora de vida?
-Tendríamos sexo.
-¿Y los otros 58 minutos?",2
"Fuentes madridistas desmienten que Sergio Ramos fuese el que sostenía el cuerpo de Bin Laden cuando este cayó al mar 
#osama #chistes",1
"2 ovejas están jugando al fútbol. Una de ellas lanza la pelota muy lejos y la otra oveja le dice:
-Veeee
Y la otra le contesta:
-Veeee tuuuu",1
"Era un pollito tan inteligente, que en vez de decir pi pi pi decía 3.14159 3.14159 3.14159....",2
"Madurar es sencillo, el problema es aguantarse las ganas de ayudar a Dora la Exploradora :(",0
Manual de excusas infalibles: 1.) Me quedé sin saldo. 2.) Se me agotó la batería. 3.) Tengo diarrea. 4.) No quiero dañar nuestra amistad #RT,0
Un socio le dice al otro: -Nos acaban de robar la mitad del negocio. -¿Y qué se robaron? -Tu parte.,2
"Fallece la primera actriz Carmen Montejo. Increíble, nunca pensé que esa señora fuera la primera actriz que hubo. De lo que uno se entera.",3
"1er acto la piña saca 3 en examen, 2do acto la fresa saca 4, 3er acto la ciruela saca 6, ¿nombre de la obra? La Ciruela Pasa",2
Catch yourself catherine = agarrate Catalina.  #CHISTES,0
"""No quiero discutir.""

– Yo, antes de comenzar a discutir.",3
Entra un tipo loco de remate y... ¡Goooolll!,2
MONOLOGO: Conversación entre un hombre y su esposa... #fb,1
"RT @Lkz_1: @ChisteMalo -su hija tiene el clitoris como un capuchon de lapicera bic -azul? - No, todo mordido . . .",1
Que hace un leproso tirandose de un puente?... Juega al tetris!,2
"—¿Me prestas tu baño? —Pero no hay papel. —No importa, es para tomarme una foto para Instagram",1
"Quién visita tu perfil
Quién te deja de seguir
Quién te sigue
Quién entra para ver tu pija

Menos el último todos virus",0
"—¿Cómo hace la oveja?
—BEEEE.
—¿Y la oveja negra?
—YEAH NIGGA, THIS IS THE REAL SHIT MADAFAKA JAJAJA.
—¿Te drogas?
—A diario.",1
"En Navidad, si ves a tu ex con otro(a), no te emputes, recuerda q estás donando un juguete usado a los mas necesitados",0
"—Amor, ¿crees que lo nuestro se esté enfriando?
—No creo, ¡Buenas noches! Saludos cordiales.",0
"—Amor, ven a mi casa.

—No, estoy viendo Club de cuervos.

—Tengo casa sola y ando horny.

—¡QUE NO PUEDO,CULERA, PONTE HIELO EN LA PANOCHA!",0
"-Mamá, ¿por qué los penes son feos? -Ay hija, si feo lo chupas... Bonito te lo comes.",0
A veces se gana. A veces se estudia diseño gráfico.,1
"—¿Quieres ir al cine?
—No puedo, estoy trabajando.
—Pero si no te he dicho que día.
—Besos, estamos en contacto.",0
"- ¿Sabes cómo dejar con la intriga a un estúpido? –No, ¿cómo? -Mañana te cuento",2
"—¿Nivel de inglés?
—Avanzado.
—Traduzca memoria.
—Memory.
—Úsela en una oración.
—Memory al verla con otro. 
—Contratado. Pero no llore.",2
"_ Sabés chistes de sillones?
- Puff

#TengoPeores",3
"Mama mama , por poquito me saco un 10 y la mama le pregunta te sacaste un 9 ?? , no no un 10 se sacò el chico de al lado... #chistes",1
"#Chiste: que le dijo un perro a otro perro cuando le mostro su reloj nuevo?
guaauuuu #chistes RT.",0
"¿Yo mandarte indirectas? jajajajaj, para que si puedo mandarte a la mierda de una vez!",0
"En la nueva pelicula de Thor, la trama cuenta como el personaje intenta impedir que Miley Cyrus agarre a lamidas a su martillo.",0
Toda una vida siendo un pelotudo para que venga una mina y me tome en serio. Gila.,3
"Me: fuck authority.

Also me: déjame preguntarle a mi mamá a ver qué me dice.",0
"Cual es el colmo de un fotografo:
-que la mujer se le revele...",1
"¿Cómo se despiden los químicos?
Ácido un placer...
#Chistes #Humor #Anecdotas #Quimicos #Despedida #Tontos #Malos...",2
"Feliz Navidad y próspero año nuevo 1989 

Les desea la Asociación de Alzheimer",3
"En una carpintería:
-¿Sr. Usted hace mesitas de noche?
-No, yo trabajo hasta las 6...",1
"-Mi amor, ¿sabes dónde me urge darte un beso?
-Ahí vas de puerco otra vez. 
-En la iglesia frente a todos cuando nos casemos.",0
"a TU HERMANA le dicen , Mosquito de manicomio.
porque chupa a lo LOCO.   #CHISTES",0
- Quieres hacer el amor?  - Si.  -En tu casa o en la mía?  - Ah pero contigo?,1
"-Quiero tu corazón a mi lado -Ayyy ?, ¿En serio? -Si, pásame el bisturí",1
"#Chiste Jaimito, ¿Por qué no trajo sus tareas?
Porque usted señorita, dio tareas para la casa y yo vivo en un apartamento. #chistes RT",1
"—Perdona si te estoy llamando en este momento, pero me hacia falta escuchar de nuevo…

—Ya va la pizza en camino joven, deje de molestar.",1
"¿Qué hace Batman en la autopista Palín Escuintla?

Batiquisate…",0
"Mi mujer me engaña 
¡Y a mi que me cuenta! Estoy es una tienda de fotos 
-Es que hay un cartel que dice “Entre y revele su rollo
#chistes",0
Y también una vaca echada es elástica... Porque es una RES-TIRADA... via @lupistrupis777,2
"—¿Alguna pregunta?
—¿Por qué si me dijo juntos por siempre, me dejó a los dos meses?
—Sobre la clase.
—Ah, no.",0
"¿Cómo le dicen a las chicas fáciles?
Teléfono público, porque se deja por una moneda. #Chistes RT",1
""" Me gustaría que tu menstruación sea la salsa de mi canelón ""

Ludwig van Beethoven",4
"¿No quieres hacer ruido? Pues te tropezarás con el sillón, se cerrará la puerta, se caerá lo que está encima de la mesa y sonará tu celular.",2
¿Qué diferencia hay entre una hechicera y una bruja...? ¡Cinco años de matrimonio! #fb,1
"Si hay tequila destilado... Hay tequila ""dil otro lado""",4
"Recursivo: Adj, vease recursivo.",2
¿Qué debo decir en una reunión de alcohólicos anónimos si alguien estornuda?,1
"Que alguien le anote la patente al fin de semana, así se nos hace más fácil encontrarlo después que pase.",0
"En estos momentos no sé si sigo peda, ando cruda, viva, la media vuelta y despachitou, quierou reshpirar your cuello despachitou.",0
"Una mujer era tan fea, pero tan fea, que llegó virgen al divorcio...",0
Te tiré con el control remoto...No cambio mas,3
"Si no puedes parar la música, mejor dejarla sentada... by @hadacon #fb",1
Mi sábado iba perfecto hasta que me di cuenta que era miércoles.,3
"Nivel de enojo de una mujer:
(: = Enojada.
(: = Enojadisima.
(: = Demasiado enojada.
(: = Extremadamente enojada.
Ok = RUN FORREST RUN.",0
"Era tan bruto, que salió a comprar lamparitas quemadas para su cuarto oscuro.",1
"cHIcas, cuando un hombre les mire el escote no es porque esté intentando mirar sus tetas, sino su corazón #XD",0
"Jajaja: Le dio risa.
Jijiji: Es gay. 
Hahaha: Se siente gringo. 
Jakajakaha: Tiene retraso mental. 
Jamaica: Tiene un iPhone.",3
"Ya quiero que mi tía me pregunte en Navidad por el novio, para preguntarle sobre la amante de su esposo.",1
"-Haceme el sonido del gallo
-Qué querés qué ?",2
-Mi marido y yo somos inseparables... Cuando nos peleamos se necesitan hasta 8 vecinos para poder separarnos. #fb,2
Si quieren dar miedo este Halloween suban sus fotos sin filtros.,0
"—¿Cómo te fue en el examen?
—Mal, dejé todo en blanco.
—Yo también.
—Cómo eres pendejo, el profe va a pensar que nos copiamos.",2
"Por qué hay más chiste machistas que feministas? ...Porque es en lo único que nos preocupamos, en ellas.",1
"""Seguro me dejó en visto porque se quedo dormida"".

—Alguien más optimista que los músicos del Titanic.",2
"Mi teléfono tiene un mecanismo especial incorporado que me alerta cuando ya estuve sentado mucho tiempo en el baño, se llama ""batería baja"".",2
"—Oye, ¿Y tú bailas?
—No, gracias.
—¡Ah!, ¿Directo a coger?",1
"«Voy a escuchar el nuevo álbum de Arctic Monkeys hasta que termine por gustarme»

—Todos los fans de Arctic Monkeys.",2
"Sip,esa nena debe d tener cerebro,solo q lo tiene DILUIDO...",0
"— Deme un Gatorade.
— ¿De qué sabor?
— Rojo, por favor. 

(Si esto te ha sucedido, felicidades, vives en un mundo donde el rojo es un sabor)",2
"Juan, cómo has cambiado!!
-Es que no soy Juan.
 #chistes #humor",0
"""Qué buena está la final de La Voz México"".

-Nadie, ni la mamá de Yuri disfrazada de La Voz México.",2
Me acabo de quitar un pelo de la nariz y me acaban de convalidar hasta 4º curso de Ópera,2
"—Papá ¿cómo se dice ""casa"" en inglés? —House. —Gracias, papá. ¿Qué esperaban? ¿Un chiste? No todo en la vida es un chiste amigos.",0
"Mi novia me dejó porque me gusta el reggaetón, pero volverá para seducirme otra vez, besarme otra vez, volverme a poner el mundo al revés.",1
"Camino a lo de mi suegra, ojalá me secuestren los testigos de Jehová y me lleven a su templo",1
"Cuantos hombres se necesitan para cambiar 1 bombita? 3 , 1 la cambia y los otros 2 lo escuchan fanfarronear sobre como la metiò - #CHISTES",1
"Cuando aprendes a manejar:

Expectativa:
—Salir cada fin.
—Subir morras.
—Ser un chingón.

Realidad:
—Llevar a tu mamá al supermercado.",1
cada vez mas cerca de marzo y cada vez mas cerca de suicidarme para no empezar las clases,2
"3 Huracanes, inundaciones, alerta de tsunami, Korea del Norte, temblor del 8.1…

¡Quien sea que esté jugando jumanji  ya termine su partida!",0
Yo creo que no me contesta el Whatsapp desde hace 6 días porque tiene Blackberry y se está reiniciando.,0
Me ven en bikini y me llevan a mundo marino.,2
"—Hola. Quiero tatuarme «NUNCA TE DES POR VENCIDO» aquí en el hombro. —Ok, pero dolerá un poco. —Ah, no, no, que miedo, entonces mejor no.",2
"—Hola, ¿quieres salir conmigo?   

—Claro que si, mira aquí es la salida, hasta luego.",1
"-Doctor, tengo el pene como un nene de 5 años. -¿Tan chiquito? -Ma que chiquito! Como un nene de 5 años, ¡un metro de largo!",2
"Si el hombre tuviera menstruaciones, competiría con sus amigos para ver quién tiene el flujo más abundante y el cambio de humor más culero.",2
"Tienes Wifi?
-Claro
y cual es la clave?
-Trabajar para pagarlo #xD",1
"- Papá, ¿Por qué te casaste?
- Por tu culpa pendejo!!!",0
"-¡Mamá, mamá, el abuelo se tambalea! -Pero disparale de nuevo neneeee!",0
"—¿Dudas?
—Sí profe, si Buzz Lightyear no sabía que era un juguete ¿Por qué no se movía cuando veía a Andy?
—Sobre la clase.
—Ah, no.",1
"Así pasan los días: L U U U U U N E S, M A A A A A R T E S, M I É É É É É R C O L E S, J U E E E E E V E S, VIERNESSABADODOMINGO.",1
"—Aló buenos días, ¿está María? —No, está equivocado. —Ok, pásemelo. —Holaa... —¿Equivocado? —Sí. —¿Y María vos?",0
"Mamá ¿Cómo es q tu eres blanca, papá negro y yo amarillo?
.No molestes!.Si supieras la orgía que hubo aquel día! Agradece que no ladras! #xD",1
"Hoy quebre una silla de plástico cuando me senté, es obvio que no aguanto el peso del éxito 😎",2
"—Duele, ¿verdad? —¿Qué cosa? —Saber que ya te olvidé. —Bueno… para empezar, ¿quién eres?",0
"Tardé 9 meses en formar tu higado, no dejes que nadie te de un Fernet Mal preparado. Atte Mamá",1
"—Me da un Nintendo.
—¿3DS?
—Tres de ese no, sólo uno.
—Pero DS.
—De este.
—¿DS no?
—¡De ése sí! Mira sabes qué, mejor no me des nada.",2
"-doctor tengo un problema
-dime el problema
-me siento una gallina
-¿y desde cuando siente eso usted?
-desde que era un pollito",2
"- ¿En cuánto está ese oso de peluche?
- $280
- ¿Me lo da?
- Sí, espere… estos billetes son falsos.
- ¡Ja! ¿Acaso el oso es de verdad?",2
"-Mamá, mamá! voy a salir en MTV -Que orgullo hija, ¿en que programa? -16 and pregnant. #fb",1
"Me voy a dormir

A 74.833.266 ácaros les gusta esto",1
"Hijo, ¿qué es Twitter?"" ""No entres alli es un sitio infectado de virus."" #xD #JAJAJA",0
"Entender lo que un hombre quiere: 1+1= 

Entender lo que una mujer quiere: ∑∞x=7(−1)+5/8((6^3)n5√4)=",2
Riñon + Riñon = 2 Riñones [calculos renales] #chistes via @cris_fajardo jaaaaaa,3
"De los Reggaetoneros que escuchan música en la calle y sin audífonos, líbranos señor.",2
"Nuevo Samsung Galaxy S5: Incluye tres dormitorios, 2 baños, terraza, un amplio parque y cochera.",1
"-Hija, me dijeron que ya te andas acostando con tu novio 
-Ay, mamá una coge con quien sea y ya dicen que es su novio",2
"Paco.
- Qué..?.
- Consumamos..?.
- El qué..?.
-...Y luego que por qué me follo al vecino.",0
#NegrosNoTienenDerechos excepto Chuck Norris negro.,0
"¿Estas celosa? 
-NO
-¿Me abrazas?
-Que te abrace tu ""amiguita"" #RT",0
Yo creo que la solución para Ud no es la cirugía estética... Pienso que le convendría radicarse en Irán y usar velo.,0
"""Pues ahorita prefiero echarle ganas a la escuela, no tengo tiempo para noviazgos"". —Yo, tratando de disimular mi soledad. 😢",0
"Este año que comienza , dejá de buscar tu media naranja y buscate una banana entera #Navidad  #FelicesFiestas",2
"¿Cómo se dice suegra en ruso?.
Storvo.",2
"—Amigo, mi novia me cortó por que dice que estoy obsesionado con el GYM.
—No mames, que fuerte.
—Sí, toca mis brazos amigo, TÓCALOS.",0
Mis días pasan así: –Luuuunneeeeeeeeeeeeees –Maaaaaaaaaarteeeeeeeeees –Mieeeeeeeeeercoooooooleeeeeees –Jueeeeeeveeeees –VIERNESABADOMINGO,1
Era tan petisa que se pisaba el ilo del tampón.,0
-¡Que fortuna hizo Henry Ford con los autos! -¡JA! ¿Y su hermano Roque con los quesos?,4
"Salgo a correr todos los días y cada vez me entra menos ropa. Creo que el jugo que tomo para bajar la hamburguesa al volver, no va.",1
"#DiaMundialDelAgua hay que conservar el agua, a tomar Chela se ha dicho¡¡",2
"""Te amo aunque le pertenezcas a otro"".

—Yo, al WiFi de mi vecino.",2
—¿Eres virgen? —¿Eres José? No verdad? Haber pendejo venimos a coger o a armar el pesebre?,2
"-Si viniste a confundirme,
Andate por esa puerta!!
No, pará, mejor por la otra.",1
#chiste ¿como se llama el papá del pato donal? se llama DONALBERTO #chistes RT.,0
"#Chiste t necesito en mi cama, tú calor me hace falta, t quiero tener encima d mi, te busco y no te encuentro donde estas Maldita cobija #RT",1
"- Sabes que se a muerto Juan el mecanico?? 
- Si?? Y que tenia?? 
- Pues que iba a tener!!! Un taller!!!",1
"Dos enfermeras comentan al ver pasar a un médico:
- Qué bien que se viste el doctor Garcés!
- Si, y qué rápido!
...",2
"Estamos en hora pico, me pueden besar",0
"#Chiste Oye, ¿que significa ""Fuck you""?
-""vete a la mierda""
-Oye que te pasa? ¡Solo era una pregunta! #chistes RT",2
- Cual es tu mayor fantasía en la cama?  - Dormir 24 horas seguidas.,3
"Ir al cine $500
Ir a la cancha $700
Ir a comer $500
Netflix $400
Salir $500
Menos mal que dormir todavía es gratis",1
¿El papel sobrevivará a internet? Por supuesto: nadie se limpia el culo con una pantalla. // RT =D #humortico,1
Qué es un puntito violeta en el cielo?... SuperUva!,0
"-Te gusto?
-No
-Entonces, me quieres?
-No.
-Bueno, entiendo entonces me voy...
-¡Espera! no me preguntaste si te amo!
-Ahh, ¿me amas?
-No",2
"— Ya está todo listo para la última cena, Jesús.

— ¿Cómo que última?

— ¿Dije última? Quise decir deliciosa.

— Andas muy raro, Judas.",3
